#This is a CSV file containing the average TPL, TPU, and Cost values for the QU algorithm with PH path compression.
#The data was generated for n = 1000 and delta = 1.
N,Average TPL,Average TPU,Average Cost
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000
4,0.050000,0.000000,0.100000
5,0.100000,0.000000,0.200000
6,0.100000,0.000000,0.200000
7,0.150000,0.000000,0.300000
8,0.150000,0.000000,0.300000
9,0.150000,0.000000,0.300000
10,0.150000,0.000000,0.300000
11,0.150000,0.000000,0.300000
12,0.150000,0.000000,0.300000
13,0.150000,0.000000,0.300000
14,0.250000,0.000000,0.500000
15,0.250000,0.000000,0.500000
16,0.300000,0.000000,0.600000
17,0.400000,0.000000,0.800000
18,0.400000,0.000000,0.800000
19,0.400000,0.000000,0.800000
20,0.550000,0.000000,1.100000
21,0.600000,0.000000,1.200000
22,0.650000,0.000000,1.300000
23,0.650000,0.000000,1.300000
24,0.650000,0.000000,1.300000
25,0.750000,0.000000,1.500000
26,0.900000,0.000000,1.800000
27,0.900000,0.000000,1.800000
28,0.950000,0.000000,1.900000
29,1.000000,0.000000,2.000000
30,1.050000,0.000000,2.100000
31,1.100000,0.000000,2.200000
32,1.150000,0.000000,2.300000
33,1.150000,0.000000,2.300000
34,1.150000,0.000000,2.300000
35,1.150000,0.000000,2.300000
36,1.250000,0.000000,2.500000
37,1.250000,0.000000,2.500000
38,1.300000,0.000000,2.600000
39,1.350000,0.000000,2.700000
40,1.500000,0.000000,3.000000
41,1.550000,0.000000,3.100000
42,1.600000,0.000000,3.200000
43,1.800000,0.000000,3.600000
44,1.950000,0.000000,3.900000
45,2.000000,0.000000,4.000000
46,2.050000,0.000000,4.100000
47,2.100000,0.000000,4.200000
48,2.150000,0.000000,4.300000
49,2.250000,0.000000,4.500000
50,2.400000,0.000000,4.800000
51,2.450000,0.000000,4.900000
52,2.550000,0.000000,5.100000
53,2.650000,0.000000,5.300000
54,2.750000,0.000000,5.500000
55,2.850000,0.000000,5.700000
56,3.000000,0.000000,6.000000
57,3.000000,0.000000,6.000000
58,3.150000,0.000000,6.300000
59,3.200000,0.000000,6.400000
60,3.300000,0.000000,6.600000
61,3.500000,0.000000,7.000000
62,3.600000,0.000000,7.200000
63,3.800000,0.000000,7.600000
64,4.100000,0.000000,8.200000
65,4.400000,0.000000,8.800000
66,4.500000,0.000000,9.000000
67,4.600000,0.000000,9.200000
68,4.750000,0.000000,9.500000
69,4.800000,0.000000,9.600000
70,5.000000,0.000000,10.000000
71,5.250000,0.000000,10.500000
72,5.250000,0.000000,10.500000
73,5.450000,0.000000,10.900000
74,5.450000,0.000000,10.900000
75,5.600000,0.000000,11.200000
76,5.700000,0.000000,11.400000
77,5.850000,0.000000,11.700000
78,6.100000,0.000000,12.200000
79,6.300000,0.000000,12.600000
80,6.350000,0.000000,12.700000
81,6.550000,0.000000,13.100000
82,6.600000,0.000000,13.200000
83,6.650000,0.000000,13.300000
84,6.900000,0.000000,13.800000
85,7.000000,0.000000,14.000000
86,7.100000,0.050000,14.300000
87,7.250000,0.050000,14.600000
88,7.300000,0.050000,14.700000
89,7.600000,0.050000,15.300000
90,8.000000,0.050000,16.100000
91,8.300000,0.050000,16.700000
92,8.500000,0.050000,17.100000
93,8.700000,0.050000,17.500000
94,8.900000,0.050000,17.900000
95,9.100000,0.050000,18.300000
96,9.350000,0.050000,18.800000
97,9.550000,0.050000,19.200000
98,9.650000,0.050000,19.400000
99,9.900000,0.050000,19.900000
100,10.050000,0.050000,20.200000
101,10.350000,0.050000,20.800000
102,10.600000,0.050000,21.300000
103,10.950000,0.050000,22.000000
104,11.350000,0.050000,22.800000
105,11.650000,0.050000,23.400000
106,12.100000,0.050000,24.300000
107,12.500000,0.050000,25.100000
108,12.550000,0.050000,25.200000
109,12.700000,0.050000,25.500000
110,12.900000,0.050000,25.900000
111,13.250000,0.050000,26.600000
112,13.550000,0.050000,27.200000
113,14.000000,0.050000,28.100000
114,14.300000,0.050000,28.700000
115,14.500000,0.050000,29.100000
116,14.700000,0.050000,29.500000
117,15.050000,0.050000,30.200000
118,15.300000,0.050000,30.700000
119,15.650000,0.050000,31.400000
120,16.050000,0.050000,32.200000
121,16.500000,0.100000,33.200000
122,16.800000,0.100000,33.800000
123,16.850000,0.100000,33.900000
124,17.100000,0.100000,34.400000
125,17.350000,0.100000,34.900000
126,17.600000,0.100000,35.400000
127,17.950000,0.100000,36.100000
128,18.250000,0.100000,36.700000
129,18.450000,0.100000,37.100000
130,18.600000,0.100000,37.400000
131,18.900000,0.100000,38.000000
132,19.100000,0.100000,38.400000
133,19.500000,0.100000,39.200000
134,20.050000,0.100000,40.300000
135,20.200000,0.100000,40.600000
136,20.400000,0.150000,41.100000
137,20.550000,0.150000,41.400000
138,20.950000,0.150000,42.200000
139,21.300000,0.150000,42.900000
140,21.750000,0.150000,43.800000
141,22.000000,0.150000,44.300000
142,22.400000,0.150000,45.100000
143,22.700000,0.150000,45.700000
144,22.850000,0.150000,46.000000
145,23.100000,0.150000,46.500000
146,23.450000,0.150000,47.200000
147,23.900000,0.150000,48.100000
148,24.000000,0.150000,48.300000
149,24.300000,0.150000,48.900000
150,25.000000,0.150000,50.300000
151,25.350000,0.150000,51.000000
152,25.650000,0.150000,51.600000
153,26.050000,0.150000,52.400000
154,26.700000,0.150000,53.700000
155,27.000000,0.150000,54.300000
156,27.400000,0.150000,55.100000
157,27.700000,0.150000,55.700000
158,28.100000,0.200000,56.600000
159,28.500000,0.200000,57.400000
160,29.000000,0.250000,58.500000
161,29.500000,0.250000,59.500000
162,30.150000,0.300000,60.900000
163,30.500000,0.300000,61.600000
164,30.750000,0.300000,62.100000
165,31.300000,0.350000,63.300000
166,32.050000,0.350000,64.800000
167,32.450000,0.350000,65.600000
168,32.700000,0.350000,66.100000
169,33.050000,0.350000,66.800000
170,33.500000,0.350000,67.700000
171,33.800000,0.350000,68.300000
172,34.400000,0.350000,69.500000
173,34.950000,0.350000,70.600000
174,35.350000,0.350000,71.400000
175,35.600000,0.400000,72.000000
176,36.300000,0.400000,73.400000
177,36.800000,0.400000,74.400000
178,37.300000,0.450000,75.500000
179,37.950000,0.450000,76.800000
180,38.200000,0.450000,77.300000
181,38.750000,0.500000,78.500000
182,39.350000,0.500000,79.700000
183,39.600000,0.500000,80.200000
184,40.200000,0.550000,81.500000
185,40.650000,0.550000,82.400000
186,41.000000,0.550000,83.100000
187,41.500000,0.600000,84.200000
188,41.800000,0.600000,84.800000
189,42.200000,0.600000,85.600000
190,42.400000,0.600000,86.000000
191,43.100000,0.600000,87.400000
192,43.800000,0.650000,88.900000
193,44.250000,0.650000,89.800000
194,44.750000,0.650000,90.800000
195,44.950000,0.650000,91.200000
196,45.400000,0.650000,92.100000
197,45.900000,0.700000,93.200000
198,46.500000,0.700000,94.400000
199,47.050000,0.750000,95.600000
200,47.400000,0.750000,96.300000
201,47.750000,0.750000,97.000000
202,48.050000,0.750000,97.600000
203,48.400000,0.750000,98.300000
204,48.850000,0.850000,99.400000
205,49.350000,0.850000,100.400000
206,49.900000,0.850000,101.500000
207,50.600000,0.900000,103.000000
208,51.100000,0.950000,104.100000
209,51.250000,0.950000,104.400000
210,51.700000,0.950000,105.300000
211,52.500000,1.050000,107.100000
212,52.850000,1.050000,107.800000
213,53.500000,1.150000,109.300000
214,53.950000,1.200000,110.300000
215,54.250000,1.200000,110.900000
216,54.750000,1.250000,112.000000
217,55.150000,1.250000,112.800000
218,55.800000,1.300000,114.200000
219,56.500000,1.300000,115.600000
220,57.150000,1.300000,116.900000
221,58.150000,1.400000,119.100000
222,58.600000,1.400000,120.000000
223,58.850000,1.400000,120.500000
224,59.400000,1.500000,121.800000
225,59.950000,1.500000,122.900000
226,60.400000,1.550000,123.900000
227,61.100000,1.600000,125.400000
228,61.850000,1.650000,127.000000
229,62.500000,1.750000,128.500000
230,62.950000,1.800000,129.500000
231,63.500000,1.800000,130.600000
232,64.050000,1.800000,131.700000
233,64.900000,1.900000,133.600000
234,65.650000,1.950000,135.200000
235,66.000000,1.950000,135.900000
236,66.800000,2.000000,137.600000
237,67.600000,2.100000,139.400000
238,68.150000,2.150000,140.600000
239,68.800000,2.200000,142.000000
240,69.550000,2.300000,143.700000
241,69.900000,2.300000,144.400000
242,70.750000,2.300000,146.100000
243,71.300000,2.350000,147.300000
244,71.800000,2.400000,148.400000
245,72.550000,2.400000,149.900000
246,73.300000,2.450000,151.500000
247,73.850000,2.450000,152.600000
248,74.450000,2.500000,153.900000
249,74.950000,2.500000,154.900000
250,75.600000,2.550000,156.300000
251,76.050000,2.600000,157.300000
252,76.750000,2.650000,158.800000
253,77.200000,2.700000,159.800000
254,77.800000,2.800000,161.200000
255,78.250000,2.850000,162.200000
256,79.050000,3.000000,164.100000
257,79.800000,3.150000,165.900000
258,80.800000,3.200000,168.000000
259,81.650000,3.300000,169.900000
260,82.350000,3.350000,171.400000
261,82.700000,3.350000,172.100000
262,83.450000,3.350000,173.600000
263,84.100000,3.350000,174.900000
264,84.850000,3.450000,176.600000
265,85.250000,3.450000,177.400000
266,86.100000,3.500000,179.200000
267,86.850000,3.550000,180.800000
268,87.550000,3.550000,182.200000
269,88.200000,3.600000,183.600000
270,88.800000,3.700000,185.000000
271,89.550000,3.800000,186.700000
272,90.200000,3.900000,188.200000
273,91.100000,3.900000,190.000000
274,92.050000,3.900000,191.900000
275,93.150000,4.050000,194.400000
276,93.850000,4.100000,195.900000
277,94.600000,4.250000,197.700000
278,95.200000,4.300000,199.000000
279,95.750000,4.350000,200.200000
280,96.800000,4.400000,202.400000
281,97.650000,4.550000,204.400000
282,98.650000,4.650000,206.600000
283,99.450000,4.700000,208.300000
284,100.100000,4.800000,209.800000
285,101.250000,4.850000,212.200000
286,101.800000,4.850000,213.300000
287,102.500000,4.900000,214.800000
288,103.150000,4.950000,216.200000
289,103.800000,5.000000,217.600000
290,104.300000,5.050000,218.700000
291,105.150000,5.050000,220.400000
292,106.100000,5.100000,222.400000
293,107.050000,5.200000,224.500000
294,107.550000,5.300000,225.700000
295,108.850000,5.400000,228.500000
296,109.600000,5.400000,230.000000
297,110.350000,5.400000,231.500000
298,111.450000,5.450000,233.800000
299,112.300000,5.550000,235.700000
300,112.850000,5.550000,236.800000
301,114.000000,5.600000,239.200000
302,114.850000,5.600000,240.900000
303,115.500000,5.700000,242.400000
304,116.200000,5.800000,244.000000
305,116.900000,5.800000,245.400000
306,117.900000,6.000000,247.800000
307,118.600000,6.000000,249.200000
308,119.100000,6.050000,250.300000
309,119.850000,6.050000,251.800000
310,120.550000,6.100000,253.300000
311,121.300000,6.150000,254.900000
312,122.250000,6.250000,257.000000
313,123.000000,6.350000,258.700000
314,123.750000,6.500000,260.500000
315,124.650000,6.500000,262.300000
316,125.550000,6.600000,264.300000
317,126.600000,6.850000,266.900000
318,127.400000,6.950000,268.700000
319,128.550000,7.100000,271.300000
320,129.500000,7.200000,273.400000
321,130.700000,7.350000,276.100000
322,131.400000,7.600000,278.000000
323,132.150000,7.650000,279.600000
324,132.800000,7.650000,280.900000
325,133.200000,7.700000,281.800000
326,133.850000,7.750000,283.200000
327,134.450000,7.750000,284.400000
328,135.200000,7.800000,286.000000
329,135.800000,7.800000,287.200000
330,136.300000,7.800000,288.200000
331,137.450000,7.950000,290.800000
332,138.250000,7.950000,292.400000
333,139.250000,8.000000,294.500000
334,140.500000,8.150000,297.300000
335,141.550000,8.300000,299.700000
336,142.350000,8.350000,301.400000
337,143.400000,8.400000,303.600000
338,143.850000,8.400000,304.500000
339,144.850000,8.500000,306.700000
340,145.450000,8.500000,307.900000
341,146.250000,8.550000,309.600000
342,147.050000,8.600000,311.300000
343,148.200000,8.900000,314.200000
344,149.100000,9.000000,316.200000
345,150.200000,9.200000,318.800000
346,151.100000,9.250000,320.700000
347,152.150000,9.350000,323.000000
348,152.900000,9.400000,324.600000
349,154.400000,9.500000,327.800000
350,155.150000,9.650000,329.600000
351,156.300000,9.750000,332.100000
352,157.600000,9.900000,335.000000
353,158.900000,10.200000,338.200000
354,159.850000,10.200000,340.100000
355,160.700000,10.250000,341.900000
356,161.750000,10.400000,344.300000
357,162.350000,10.450000,345.600000
358,163.500000,10.700000,348.400000
359,164.500000,10.700000,350.400000
360,165.400000,10.700000,352.200000
361,166.350000,10.850000,354.400000
362,167.500000,11.000000,357.000000
363,168.250000,11.000000,358.500000
364,169.350000,11.250000,361.200000
365,169.950000,11.350000,362.600000
366,170.850000,11.500000,364.700000
367,171.650000,11.550000,366.400000
368,172.800000,11.700000,369.000000
369,174.150000,11.750000,371.800000
370,175.450000,11.950000,374.800000
371,176.900000,12.100000,378.000000
372,177.600000,12.100000,379.400000
373,179.000000,12.200000,382.400000
374,180.250000,12.550000,385.600000
375,181.500000,12.800000,388.600000
376,182.450000,12.800000,390.500000
377,183.500000,12.950000,392.900000
378,184.450000,13.050000,395.000000
379,185.500000,13.100000,397.200000
380,186.900000,13.350000,400.500000
381,188.150000,13.600000,403.500000
382,188.800000,13.750000,405.100000
383,189.750000,13.900000,407.300000
384,190.850000,14.000000,409.700000
385,191.650000,14.200000,411.700000
386,192.550000,14.450000,414.000000
387,193.650000,14.550000,416.400000
388,195.300000,14.950000,420.500000
389,196.700000,15.300000,424.000000
390,197.550000,15.300000,425.700000
391,198.750000,15.450000,428.400000
392,199.650000,15.700000,430.700000
393,200.300000,15.750000,432.100000
394,201.650000,16.000000,435.300000
395,202.700000,16.150000,437.700000
396,204.400000,16.600000,442.000000
397,206.100000,16.750000,445.700000
398,207.000000,16.850000,447.700000
399,208.250000,16.950000,450.400000
400,209.700000,17.100000,453.600000
401,210.900000,17.400000,456.600000
402,212.150000,17.550000,459.400000
403,213.050000,17.650000,461.400000
404,214.100000,17.800000,463.800000
405,215.400000,18.000000,466.800000
406,216.400000,18.250000,469.300000
407,217.850000,18.350000,472.400000
408,218.800000,18.600000,474.800000
409,220.050000,18.750000,477.600000
410,220.850000,18.750000,479.200000
411,222.100000,18.950000,482.100000
412,223.850000,19.450000,486.600000
413,225.000000,19.500000,489.000000
414,226.300000,19.700000,492.000000
415,227.850000,20.000000,495.700000
416,229.150000,20.150000,498.600000
417,230.750000,20.300000,502.100000
418,232.550000,20.650000,506.400000
419,233.600000,20.800000,508.800000
420,234.500000,20.950000,510.900000
421,236.050000,21.250000,514.600000
422,237.600000,21.500000,518.200000
423,238.900000,21.700000,521.200000
424,240.650000,22.000000,525.300000
425,241.750000,22.050000,527.600000
426,243.400000,22.300000,531.400000
427,244.450000,22.500000,533.900000
428,245.750000,22.650000,536.800000
429,247.650000,23.050000,541.400000
430,249.800000,23.500000,546.600000
431,250.900000,23.750000,549.300000
432,252.150000,24.000000,552.300000
433,253.150000,24.200000,554.700000
434,254.150000,24.350000,557.000000
435,255.050000,24.500000,559.100000
436,256.400000,24.800000,562.400000
437,257.500000,25.100000,565.200000
438,259.350000,25.350000,569.400000
439,260.850000,25.650000,573.000000
440,261.950000,25.700000,575.300000
441,263.350000,26.100000,578.900000
442,265.100000,26.500000,583.200000
443,266.100000,26.800000,585.800000
444,267.450000,27.100000,589.100000
445,268.650000,27.250000,591.800000
446,270.450000,27.650000,596.200000
447,272.150000,28.100000,600.500000
448,273.550000,28.350000,603.800000
449,274.650000,28.500000,606.300000
450,276.100000,28.650000,609.500000
451,277.700000,29.000000,613.400000
452,279.100000,29.450000,617.100000
453,280.700000,29.750000,620.900000
454,282.250000,30.000000,624.500000
455,283.650000,30.200000,627.700000
456,285.150000,30.500000,631.300000
457,286.650000,30.750000,634.800000
458,288.100000,30.900000,638.000000
459,289.750000,31.600000,642.700000
460,291.700000,31.950000,647.300000
461,293.400000,32.300000,651.400000
462,294.950000,32.500000,654.900000
463,296.500000,32.800000,658.600000
464,298.250000,33.400000,663.300000
465,299.850000,33.600000,666.900000
466,301.000000,33.700000,669.400000
467,302.750000,34.400000,674.300000
468,304.200000,34.600000,677.600000
469,306.150000,35.100000,682.500000
470,307.450000,35.300000,685.500000
471,309.100000,35.600000,689.400000
472,310.700000,36.000000,693.400000
473,313.050000,36.800000,699.700000
474,313.950000,36.950000,701.800000
475,315.100000,37.200000,704.600000
476,316.350000,37.500000,707.700000
477,317.600000,37.750000,710.700000
478,319.300000,38.450000,715.500000
479,321.050000,38.750000,719.600000
480,322.600000,39.300000,723.800000
481,324.400000,39.650000,728.100000
482,325.150000,39.650000,729.600000
483,327.150000,40.550000,735.400000
484,329.150000,40.950000,740.200000
485,330.200000,41.150000,742.700000
486,331.950000,41.600000,747.100000
487,334.200000,42.300000,753.000000
488,336.150000,42.900000,758.100000
489,338.150000,43.450000,763.200000
490,340.300000,44.200000,769.000000
491,341.950000,44.550000,773.000000
492,343.950000,45.250000,778.400000
493,345.950000,45.850000,783.600000
494,347.650000,46.300000,787.900000
495,349.200000,46.700000,791.800000
496,350.700000,47.150000,795.700000
497,352.850000,47.650000,801.000000
498,354.350000,47.900000,804.500000
499,356.450000,48.400000,809.700000
500,358.300000,49.100000,814.800000
501,359.850000,49.450000,818.600000
502,361.200000,49.700000,821.800000
503,363.600000,50.300000,827.800000
504,366.050000,51.200000,834.500000
505,367.950000,51.700000,839.300000
506,370.750000,52.750000,847.000000
507,372.900000,53.350000,852.500000
508,374.800000,53.850000,857.300000
509,376.750000,54.550000,862.600000
510,378.450000,55.000000,866.900000
511,380.350000,55.550000,871.800000
512,381.850000,55.950000,875.600000
513,384.100000,56.850000,881.900000
514,386.750000,57.900000,889.300000
515,388.950000,58.400000,894.700000
516,390.700000,58.800000,899.000000
517,392.500000,59.250000,903.500000
518,394.550000,60.000000,909.100000
519,397.050000,60.750000,915.600000
520,399.500000,61.750000,922.500000
521,401.750000,62.450000,928.400000
522,403.450000,62.950000,932.800000
523,405.500000,63.450000,937.900000
524,407.250000,64.100000,942.700000
525,409.700000,64.950000,949.300000
526,411.450000,65.350000,953.600000
527,414.150000,66.300000,960.900000
528,416.100000,67.050000,966.300000
529,418.550000,67.850000,972.800000
