#This is a CSV file containing the average TPL, TPU, and Cost values for the QU algorithm with PH path compression.
530,420.050000,68.350000,976.800000
531,422.500000,69.350000,983.700000
532,423.900000,69.800000,987.400000
533,425.950000,70.400000,992.700000
534,427.600000,70.850000,996.900000
535,429.650000,71.500000,1002.300000
536,431.700000,72.100000,1007.600000
537,433.500000,72.600000,1012.200000
538,435.600000,73.400000,1018.000000
539,438.050000,74.350000,1024.800000
540,440.500000,75.350000,1031.700000
541,442.950000,76.400000,1038.700000
542,445.300000,77.200000,1045.000000
543,447.550000,78.100000,1051.300000
544,451.100000,79.600000,1061.400000
545,453.050000,80.350000,1066.800000
546,455.300000,81.100000,1072.800000
547,457.350000,81.650000,1078.000000
548,459.750000,82.650000,1084.800000
549,461.750000,83.300000,1090.100000
550,463.650000,84.150000,1095.600000
551,466.250000,84.900000,1102.300000
552,468.750000,85.800000,1109.100000
553,471.200000,86.800000,1116.000000
554,474.100000,88.050000,1124.300000
555,477.050000,89.550000,1133.200000
556,479.700000,90.500000,1140.400000
557,481.600000,91.150000,1145.500000
558,484.000000,92.000000,1152.000000
559,486.850000,93.350000,1160.400000
560,489.300000,94.150000,1166.900000
561,492.250000,95.400000,1175.300000
562,495.600000,96.950000,1185.100000
563,498.450000,98.050000,1193.000000
564,501.300000,99.300000,1201.200000
565,503.400000,99.900000,1206.600000
566,506.950000,101.350000,1216.600000
567,510.400000,103.100000,1227.000000
568,512.900000,103.750000,1233.300000
569,515.450000,104.650000,1240.200000
570,517.550000,105.250000,1245.600000
571,520.850000,106.850000,1255.400000
572,523.100000,107.700000,1261.600000
573,525.650000,108.950000,1269.200000
574,528.600000,110.200000,1277.600000
575,531.250000,111.500000,1285.500000
576,533.300000,112.550000,1291.700000
577,535.950000,113.900000,1299.700000
578,539.050000,115.250000,1308.600000
579,541.750000,116.200000,1315.900000
580,544.150000,117.300000,1322.900000
581,546.700000,118.550000,1330.500000
582,548.550000,119.100000,1335.300000
583,550.800000,119.900000,1341.400000
584,553.650000,121.150000,1349.600000
585,555.900000,122.050000,1355.900000
586,558.750000,123.500000,1364.500000
587,561.750000,124.750000,1373.000000
588,564.550000,126.300000,1381.700000
589,567.350000,127.400000,1389.500000
590,569.500000,128.250000,1395.500000
591,572.350000,129.750000,1404.200000
592,575.250000,131.050000,1412.600000
593,579.000000,132.850000,1423.700000
594,581.700000,133.900000,1431.200000
595,584.050000,134.950000,1438.000000
596,586.450000,136.100000,1445.100000
597,589.850000,137.900000,1455.500000
598,592.500000,139.200000,1463.400000
599,595.350000,140.600000,1471.900000
600,599.450000,142.550000,1484.000000
601,602.450000,144.150000,1493.200000
602,605.250000,145.400000,1501.300000
603,608.550000,146.900000,1510.900000
604,611.750000,148.400000,1520.300000
605,615.000000,150.000000,1530.000000
606,617.500000,150.850000,1536.700000
607,620.400000,151.850000,1544.500000
608,623.950000,153.650000,1555.200000
609,627.550000,155.650000,1566.400000
610,630.350000,157.050000,1574.800000
611,633.900000,158.800000,1585.400000
612,637.450000,160.550000,1596.000000
613,639.900000,161.500000,1602.800000
614,642.700000,162.600000,1610.600000
615,646.250000,164.250000,1621.000000
616,648.900000,165.350000,1628.500000
617,651.700000,166.650000,1636.700000
618,654.650000,168.050000,1645.400000
619,657.400000,169.300000,1653.400000
620,659.900000,170.550000,1660.900000
621,662.800000,171.950000,1669.500000
622,665.350000,173.100000,1676.900000
623,669.200000,175.200000,1688.800000
624,672.650000,177.250000,1699.800000
625,674.800000,178.150000,1705.900000
626,678.050000,179.850000,1715.800000
627,681.000000,181.200000,1724.400000
628,683.600000,182.600000,1732.400000
629,686.550000,183.900000,1740.900000
630,690.550000,186.100000,1753.300000
631,693.200000,187.250000,1760.900000
632,696.950000,189.300000,1772.500000
633,700.150000,190.750000,1781.800000
634,703.100000,192.350000,1790.900000
635,706.400000,193.850000,1800.500000
636,709.100000,195.200000,1808.600000
637,712.150000,196.650000,1817.600000
638,715.000000,198.150000,1826.300000
639,718.250000,199.650000,1835.800000
640,722.050000,201.400000,1846.900000
641,726.500000,204.000000,1861.000000
642,730.150000,205.900000,1872.100000
643,733.150000,207.100000,1880.500000
644,736.250000,208.650000,1889.800000
645,739.600000,210.300000,1899.800000
646,743.300000,212.400000,1911.400000
647,746.700000,214.100000,1921.600000
648,749.500000,215.450000,1929.900000
649,752.950000,217.350000,1940.600000
650,756.600000,219.500000,1952.200000
651,759.700000,221.150000,1961.700000
652,763.300000,223.350000,1973.300000
653,766.500000,225.200000,1983.400000
654,768.850000,226.350000,1990.400000
655,772.650000,228.350000,2002.000000
656,776.550000,230.500000,2014.100000
657,779.950000,232.150000,2024.200000
658,783.050000,233.600000,2033.300000
659,785.950000,235.050000,2042.000000
660,790.300000,237.650000,2055.900000
661,793.600000,239.350000,2065.900000
662,797.400000,241.250000,2077.300000
663,801.300000,243.300000,2089.200000
664,804.100000,244.850000,2097.900000
665,807.950000,247.050000,2110.000000
666,811.200000,248.850000,2120.100000
667,814.700000,250.600000,2130.600000
668,818.550000,252.650000,2142.400000
669,822.650000,254.850000,2155.000000
670,826.300000,256.850000,2166.300000
671,829.900000,258.900000,2177.600000
672,833.250000,260.600000,2187.700000
673,836.250000,262.050000,2196.600000
674,839.300000,263.850000,2206.300000
675,842.300000,265.350000,2215.300000
676,846.000000,267.350000,2226.700000
677,849.600000,269.650000,2238.500000
678,853.000000,271.500000,2249.000000
679,856.100000,273.200000,2258.600000
680,859.600000,274.800000,2268.800000
681,863.350000,276.700000,2280.100000
682,866.200000,278.150000,2288.700000
683,869.500000,279.950000,2298.900000
684,873.000000,281.750000,2309.500000
685,876.450000,283.650000,2320.200000
686,880.600000,286.100000,2333.400000
687,884.600000,288.250000,2345.700000
688,888.600000,290.500000,2358.200000
689,892.900000,292.800000,2371.400000
690,896.650000,295.050000,2383.400000
691,899.700000,296.700000,2392.800000
692,903.500000,299.050000,2405.100000
693,907.400000,301.200000,2417.200000
694,911.400000,303.450000,2429.700000
695,914.700000,305.450000,2440.300000
696,918.500000,307.800000,2452.600000
697,921.700000,309.750000,2462.900000
698,924.950000,311.350000,2472.600000
699,928.300000,313.300000,2483.200000
700,931.900000,315.400000,2494.600000
701,935.600000,317.700000,2506.600000
702,939.700000,320.100000,2519.600000
703,943.550000,322.300000,2531.700000
704,947.750000,324.600000,2544.700000
705,951.500000,326.750000,2556.500000
706,954.850000,328.400000,2566.500000
707,958.850000,330.650000,2579.000000
708,962.550000,332.750000,2590.600000
709,965.500000,334.500000,2600.000000
710,969.600000,336.950000,2613.100000
711,972.600000,338.550000,2622.300000
712,976.750000,340.850000,2635.200000
713,980.100000,342.450000,2645.100000
714,983.700000,344.550000,2656.500000
715,987.600000,346.750000,2668.700000
716,991.400000,349.150000,2681.100000
717,995.000000,351.300000,2692.600000
718,998.600000,353.450000,2704.100000
719,1002.700000,355.850000,2717.100000
720,1006.700000,358.000000,2729.400000
721,1010.250000,359.950000,2740.400000
722,1014.550000,362.300000,2753.700000
723,1019.450000,365.300000,2769.500000
724,1023.300000,367.350000,2781.300000
725,1027.350000,369.750000,2794.200000
726,1030.850000,371.650000,2805.000000
727,1034.800000,374.150000,2817.900000
728,1038.700000,376.350000,2830.100000
729,1042.300000,378.350000,2841.300000
730,1047.000000,381.100000,2856.200000
731,1051.300000,383.850000,2870.300000
732,1054.700000,385.750000,2880.900000
733,1058.950000,388.400000,2894.700000
734,1063.150000,391.050000,2908.400000
735,1067.450000,393.700000,2922.300000
736,1071.050000,395.650000,2933.400000
737,1074.350000,397.500000,2943.700000
738,1078.600000,400.100000,2957.400000
739,1082.050000,402.100000,2968.300000
740,1086.450000,404.700000,2982.300000
741,1090.550000,406.850000,2994.800000
742,1094.000000,408.850000,3005.700000
743,1098.250000,411.300000,3019.100000
744,1101.900000,413.550000,3030.900000
745,1105.350000,415.600000,3041.900000
746,1110.000000,418.250000,3056.500000
747,1113.950000,420.700000,3069.300000
748,1118.250000,423.200000,3082.900000
749,1121.950000,425.350000,3094.600000
750,1125.500000,427.300000,3105.600000
751,1128.700000,429.300000,3116.000000
752,1133.000000,431.900000,3129.800000
753,1136.700000,433.850000,3141.100000
754,1141.050000,436.500000,3155.100000
755,1144.500000,438.350000,3165.700000
756,1149.100000,441.350000,3180.900000
757,1153.750000,444.300000,3196.100000
758,1157.350000,446.600000,3207.900000
759,1161.000000,448.650000,3219.300000
760,1165.200000,451.200000,3232.800000
761,1169.800000,453.800000,3247.200000
762,1174.100000,456.350000,3260.900000
763,1178.300000,459.050000,3274.700000
764,1182.600000,461.400000,3288.000000
765,1186.350000,463.500000,3299.700000
766,1191.300000,466.600000,3315.800000
767,1195.500000,469.200000,3329.400000
768,1199.500000,471.600000,3342.200000
769,1203.500000,473.700000,3354.400000
770,1207.550000,476.050000,3367.200000
771,1211.450000,478.350000,3379.600000
772,1215.400000,480.800000,3392.400000
773,1219.400000,483.250000,3405.300000
774,1223.650000,485.800000,3418.900000
775,1227.950000,488.000000,3431.900000
776,1232.000000,490.600000,3445.200000
777,1236.600000,493.650000,3460.500000
778,1240.400000,495.850000,3472.500000
779,1244.800000,498.450000,3486.500000
780,1249.250000,501.050000,3500.600000
781,1253.400000,503.500000,3513.800000
782,1257.350000,505.900000,3526.500000
783,1260.800000,508.050000,3537.700000
784,1264.850000,510.400000,3550.500000
785,1269.000000,512.950000,3563.900000
786,1273.250000,515.500000,3577.500000
787,1277.200000,517.800000,3590.000000
788,1281.000000,520.100000,3602.200000
789,1285.600000,522.900000,3617.000000
790,1289.700000,525.550000,3630.500000
791,1294.100000,528.200000,3644.600000
792,1299.050000,531.300000,3660.700000
793,1303.300000,533.750000,3674.100000
794,1307.300000,536.300000,3687.200000
795,1311.450000,538.750000,3700.400000
796,1315.100000,541.100000,3712.400000
797,1319.850000,543.950000,3727.600000
798,1324.200000,546.500000,3741.400000
799,1327.850000,548.800000,3753.300000
800,1332.250000,551.600000,3767.700000
801,1336.750000,554.600000,3782.700000
802,1341.150000,557.450000,3797.200000
803,1344.900000,559.900000,3809.600000
804,1349.000000,562.550000,3823.100000
805,1352.800000,564.900000,3835.400000
806,1357.650000,568.200000,3851.700000
807,1361.500000,570.800000,3864.600000
808,1365.600000,573.500000,3878.200000
809,1370.300000,576.500000,3893.600000
810,1375.050000,579.550000,3909.200000
811,1379.100000,582.100000,3922.400000
812,1382.550000,584.250000,3933.600000
813,1386.600000,586.650000,3946.500000
814,1390.550000,589.200000,3959.500000
815,1394.550000,591.600000,3972.300000
816,1398.800000,594.300000,3986.200000
817,1403.000000,597.000000,4000.000000
818,1407.050000,599.350000,4012.800000
819,1411.250000,601.850000,4026.200000
820,1415.100000,604.250000,4038.700000
821,1419.350000,607.000000,4052.700000
822,1423.650000,609.800000,4066.900000
823,1428.450000,612.700000,4082.300000
824,1433.850000,616.050000,4099.800000
825,1438.100000,618.650000,4113.500000
826,1441.750000,620.850000,4125.200000
827,1445.700000,623.300000,4138.000000
828,1449.350000,625.450000,4149.600000
829,1453.450000,628.050000,4163.000000
830,1458.050000,630.800000,4177.700000
831,1461.950000,633.250000,4190.400000
832,1465.500000,635.500000,4202.000000
833,1470.200000,638.350000,4217.100000
834,1474.600000,641.100000,4231.400000
835,1478.950000,643.800000,4245.500000
836,1482.500000,645.900000,4256.800000
837,1487.150000,648.800000,4271.900000
838,1491.100000,651.250000,4284.700000
839,1495.400000,653.900000,4298.600000
840,1500.100000,656.800000,4313.800000
841,1504.650000,659.700000,4328.700000
842,1508.650000,662.050000,4341.400000
843,1513.300000,665.100000,4356.800000
844,1517.550000,667.650000,4370.400000
845,1522.300000,670.400000,4385.400000
846,1526.750000,673.100000,4399.700000
847,1530.650000,675.450000,4412.200000
848,1534.850000,678.000000,4425.700000
849,1539.050000,680.700000,4439.500000
850,1542.800000,683.000000,4451.600000
851,1547.300000,685.900000,4466.400000
852,1551.900000,689.000000,4481.800000
853,1556.000000,691.550000,4495.100000
854,1559.450000,693.750000,4506.400000
855,1563.850000,696.600000,4520.900000
856,1568.050000,699.300000,4534.700000
857,1572.600000,702.250000,4549.700000
858,1576.450000,704.600000,4562.100000
859,1580.500000,707.200000,4575.400000
860,1584.550000,710.000000,4589.100000
861,1589.150000,713.000000,4604.300000
862,1593.000000,715.650000,4617.300000
863,1597.650000,718.450000,4632.200000
864,1602.150000,721.400000,4647.100000
865,1606.350000,724.050000,4660.800000
866,1610.550000,726.750000,4674.600000
867,1614.650000,729.450000,4688.200000
868,1619.150000,732.150000,4702.600000
869,1623.550000,734.900000,4716.900000
870,1627.750000,737.450000,4730.400000
871,1631.750000,739.950000,4743.400000
872,1635.450000,742.100000,4755.100000
873,1640.350000,745.100000,4770.900000
874,1644.450000,747.900000,4784.700000
875,1648.800000,750.600000,4798.800000
876,1653.050000,753.300000,4812.700000
877,1657.750000,756.350000,4828.200000
878,1661.450000,758.550000,4840.000000
879,1665.850000,761.200000,4854.100000
880,1669.950000,763.650000,4867.200000
881,1673.600000,765.750000,4878.700000
882,1677.950000,768.400000,4892.700000
883,1682.500000,771.450000,4907.900000
884,1687.300000,774.500000,4923.600000
885,1691.650000,776.950000,4937.200000
886,1695.800000,779.800000,4951.200000
887,1700.550000,782.700000,4966.500000
888,1704.550000,785.100000,4979.300000
889,1709.050000,788.000000,4994.100000
890,1712.950000,790.400000,5006.700000
891,1717.300000,793.200000,5021.000000
892,1721.300000,795.750000,5034.100000
893,1725.300000,798.250000,5047.100000
894,1729.300000,800.750000,5060.100000
895,1732.850000,802.900000,5071.500000
896,1737.300000,805.750000,5086.100000
897,1741.750000,808.350000,5100.200000
898,1745.800000,810.950000,5113.500000
899,1749.650000,813.400000,5126.100000
900,1754.050000,816.200000,5140.500000
901,1757.650000,818.500000,5152.300000
902,1762.100000,821.400000,5167.000000
903,1766.900000,824.500000,5182.800000
904,1771.350000,827.250000,5197.200000
905,1775.150000,829.550000,5209.400000
906,1779.650000,832.450000,5224.200000
907,1784.000000,835.150000,5238.300000
908,1788.350000,838.050000,5252.800000
909,1792.700000,841.050000,5267.500000
910,1797.250000,844.150000,5282.800000
911,1801.300000,846.800000,5296.200000
912,1805.650000,849.400000,5310.100000
913,1810.400000,852.450000,5325.700000
914,1814.950000,855.550000,5341.000000
915,1819.150000,858.150000,5354.600000
916,1823.850000,861.300000,5370.300000
917,1828.300000,864.000000,5384.600000
918,1832.850000,866.950000,5399.600000
919,1836.900000,869.500000,5412.800000
920,1841.600000,872.650000,5428.500000
921,1845.500000,875.000000,5441.000000
922,1850.350000,878.000000,5456.700000
923,1854.450000,880.700000,5470.300000
924,1858.700000,883.450000,5484.300000
925,1863.350000,886.400000,5499.500000
926,1867.800000,889.150000,5513.900000
927,1872.300000,892.150000,5528.900000
928,1876.500000,894.700000,5542.400000
929,1880.850000,897.600000,5556.900000
930,1885.450000,900.600000,5572.100000
931,1890.300000,903.500000,5587.600000
932,1894.600000,906.400000,5602.000000
933,1899.050000,909.050000,5616.200000
934,1903.300000,911.550000,5629.700000
935,1907.750000,914.650000,5644.800000
936,1912.250000,917.700000,5659.900000
937,1916.750000,920.600000,5674.700000
938,1921.400000,923.900000,5690.600000
939,1926.300000,926.950000,5706.500000
940,1930.700000,930.000000,5721.400000
941,1935.750000,933.350000,5738.200000
942,1940.250000,936.400000,5753.300000
943,1944.850000,939.250000,5768.200000
944,1949.050000,941.900000,5781.900000
945,1954.050000,945.200000,5798.500000
946,1957.950000,947.600000,5811.100000
947,1962.300000,950.550000,5825.700000
948,1966.650000,953.500000,5840.300000
949,1971.000000,956.300000,5854.600000
950,1975.550000,959.250000,5869.600000
951,1979.600000,961.800000,5882.800000
952,1984.450000,965.150000,5899.200000
953,1988.950000,968.050000,5914.000000
954,1993.200000,970.600000,5927.600000
955,1997.550000,973.300000,5941.700000
956,2001.500000,975.800000,5954.600000
957,2006.100000,978.700000,5969.600000
958,2010.750000,981.800000,5985.100000
959,2015.350000,984.700000,6000.100000
960,2020.100000,987.800000,6015.800000
961,2024.550000,990.600000,6030.300000
962,2029.100000,993.600000,6045.400000
963,2033.700000,997.000000,6061.400000
964,2038.400000,1000.150000,6077.100000
965,2043.000000,1003.050000,6092.100000
966,2048.050000,1006.500000,6109.100000
967,2052.300000,1009.300000,6123.200000
968,2056.700000,1012.200000,6137.800000
969,2060.950000,1015.100000,6152.100000
970,2065.700000,1018.250000,6167.900000
971,2070.650000,1021.450000,6184.200000
972,2075.600000,1024.650000,6200.500000
973,2080.300000,1027.900000,6216.400000
974,2084.850000,1031.000000,6231.700000
975,2089.700000,1034.250000,6247.900000
976,2094.100000,1037.150000,6262.500000
977,2098.750000,1039.950000,6277.400000
978,2103.350000,1043.050000,6292.800000
979,2107.850000,1045.950000,6307.600000
980,2112.250000,1048.900000,6322.300000
981,2116.600000,1051.750000,6336.700000
982,2121.150000,1054.550000,6351.400000
983,2126.100000,1057.800000,6367.800000
984,2130.850000,1060.850000,6383.400000
985,2135.400000,1063.850000,6398.500000
986,2139.850000,1066.950000,6413.600000
987,2144.400000,1069.650000,6428.100000
988,2149.000000,1072.600000,6443.200000
989,2153.700000,1075.750000,6458.900000
990,2157.800000,1078.750000,6473.100000
991,2162.600000,1082.050000,6489.300000
992,2167.150000,1085.300000,6504.900000
993,2171.250000,1088.000000,6518.500000
994,2175.850000,1091.050000,6533.800000
995,2180.800000,1094.500000,6550.600000
996,2185.350000,1097.600000,6565.900000
997,2189.900000,1100.650000,6581.100000
998,2194.400000,1103.550000,6595.900000
999,2199.250000,1106.800000,6612.100000
