#This is a CSV file containing the average TPL, TPU, and Cost values for the UR algorithm with FC path compression.
#The data was generated for n = 1000 and delta = 1.
N,Average TPL,Average TPU,Average Cost
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000
4,0.050000,0.050000,0.200000
5,0.100000,0.100000,0.400000
6,0.100000,0.100000,0.400000
7,0.150000,0.150000,0.600000
8,0.150000,0.150000,0.600000
9,0.150000,0.150000,0.600000
10,0.150000,0.150000,0.600000
11,0.150000,0.150000,0.600000
12,0.150000,0.150000,0.600000
13,0.150000,0.150000,0.600000
14,0.250000,0.250000,1.000000
15,0.250000,0.250000,1.000000
16,0.300000,0.300000,1.200000
17,0.400000,0.400000,1.600000
18,0.400000,0.400000,1.600000
19,0.400000,0.400000,1.600000
20,0.550000,0.550000,2.200000
21,0.600000,0.600000,2.400000
22,0.650000,0.650000,2.600000
23,0.650000,0.650000,2.600000
24,0.650000,0.650000,2.600000
25,0.750000,0.750000,3.000000
26,0.900000,0.900000,3.600000
27,0.900000,0.900000,3.600000
28,0.950000,0.950000,3.800000
29,1.000000,1.000000,4.000000
30,1.050000,1.050000,4.200000
31,1.100000,1.100000,4.400000
32,1.150000,1.150000,4.600000
33,1.150000,1.150000,4.600000
34,1.150000,1.150000,4.600000
35,1.150000,1.150000,4.600000
36,1.250000,1.250000,5.000000
37,1.250000,1.250000,5.000000
38,1.300000,1.300000,5.200000
39,1.350000,1.350000,5.400000
40,1.500000,1.500000,6.000000
41,1.550000,1.550000,6.200000
42,1.600000,1.600000,6.400000
43,1.800000,1.800000,7.200000
44,1.950000,1.950000,7.800000
45,2.000000,2.000000,8.000000
46,2.050000,2.050000,8.200000
47,2.100000,2.100000,8.400000
48,2.150000,2.150000,8.600000
49,2.250000,2.250000,9.000000
50,2.400000,2.400000,9.600000
51,2.450000,2.450000,9.800000
52,2.550000,2.550000,10.200000
53,2.650000,2.650000,10.600000
54,2.750000,2.750000,11.000000
55,2.850000,2.850000,11.400000
56,3.000000,3.000000,12.000000
57,3.000000,3.000000,12.000000
58,3.150000,3.150000,12.600000
59,3.200000,3.200000,12.800000
60,3.300000,3.300000,13.200000
61,3.450000,3.500000,13.900000
62,3.500000,3.600000,14.200000
63,3.700000,3.800000,15.000000
64,3.950000,4.100000,16.100000
65,4.200000,4.400000,17.200000
66,4.300000,4.500000,17.600000
67,4.400000,4.600000,18.000000
68,4.500000,4.750000,18.500000
69,4.550000,4.800000,18.700000
70,4.750000,5.000000,19.500000
71,5.000000,5.250000,20.500000
72,5.000000,5.250000,20.500000
73,5.200000,5.450000,21.300000
74,5.200000,5.450000,21.300000
75,5.350000,5.600000,21.900000
76,5.450000,5.700000,22.300000
77,5.550000,5.850000,22.800000
78,5.800000,6.100000,23.800000
79,6.000000,6.300000,24.600000
80,6.050000,6.350000,24.800000
81,6.200000,6.550000,25.500000
82,6.250000,6.600000,25.700000
83,6.300000,6.650000,25.900000
84,6.500000,6.900000,26.800000
85,6.600000,7.000000,27.200000
86,6.650000,7.150000,27.600000
87,6.800000,7.300000,28.200000
88,6.850000,7.350000,28.400000
89,7.150000,7.650000,29.600000
90,7.450000,8.050000,31.000000
91,7.750000,8.350000,32.200000
92,7.900000,8.550000,32.900000
93,8.100000,8.750000,33.700000
94,8.250000,8.950000,34.400000
95,8.450000,9.150000,35.200000
96,8.700000,9.400000,36.200000
97,8.900000,9.600000,37.000000
98,9.000000,9.700000,37.400000
99,9.250000,9.950000,38.400000
100,9.350000,10.100000,38.900000
101,9.600000,10.400000,40.000000
102,9.800000,10.650000,40.900000
103,10.050000,11.000000,42.100000
104,10.400000,11.400000,43.600000
105,10.700000,11.700000,44.800000
106,11.100000,12.150000,46.500000
107,11.400000,12.550000,47.900000
108,11.450000,12.600000,48.100000
109,11.600000,12.750000,48.700000
110,11.750000,12.950000,49.400000
111,12.050000,13.300000,50.700000
112,12.350000,13.600000,51.900000
113,12.700000,14.050000,53.500000
114,13.000000,14.350000,54.700000
115,13.150000,14.550000,55.400000
116,13.350000,14.750000,56.200000
117,13.700000,15.100000,57.600000
118,13.950000,15.350000,58.600000
119,14.300000,15.700000,60.000000
120,14.650000,16.100000,61.500000
121,15.000000,16.550000,63.100000
122,15.300000,16.850000,64.300000
123,15.350000,16.900000,64.500000
124,15.550000,17.150000,65.400000
125,15.750000,17.400000,66.300000
126,16.000000,17.650000,67.300000
127,16.250000,18.000000,68.500000
128,16.550000,18.300000,69.700000
129,16.750000,18.500000,70.500000
130,16.900000,18.650000,71.100000
131,17.200000,18.950000,72.300000
132,17.350000,19.150000,73.000000
133,17.700000,19.550000,74.500000
134,18.150000,20.100000,76.500000
135,18.250000,20.250000,77.000000
136,18.400000,20.450000,77.700000
137,18.500000,20.600000,78.200000
138,18.850000,21.000000,79.700000
139,19.150000,21.350000,81.000000
140,19.500000,21.800000,82.600000
141,19.650000,22.050000,83.400000
142,19.950000,22.450000,84.800000
143,20.200000,22.750000,85.900000
144,20.350000,22.900000,86.500000
145,20.600000,23.150000,87.500000
146,20.900000,23.450000,88.700000
147,21.300000,23.900000,90.400000
148,21.400000,24.000000,90.800000
149,21.700000,24.300000,92.000000
150,22.350000,25.000000,94.700000
151,22.700000,25.350000,96.100000
152,23.000000,25.650000,97.300000
153,23.350000,26.050000,98.800000
154,23.800000,26.700000,101.000000
155,24.050000,27.000000,102.100000
156,24.400000,27.400000,103.600000
157,24.700000,27.700000,104.800000
158,25.050000,28.100000,106.300000
159,25.400000,28.500000,107.800000
160,25.800000,29.050000,109.700000
161,26.300000,29.550000,111.700000
162,26.800000,30.200000,114.000000
163,27.100000,30.550000,115.300000
164,27.350000,30.800000,116.300000
165,27.750000,31.400000,118.300000
166,28.400000,32.150000,121.100000
167,28.750000,32.550000,122.600000
168,29.000000,32.800000,123.600000
169,29.300000,33.150000,124.900000
170,29.700000,33.600000,126.600000
171,29.950000,33.900000,127.700000
172,30.450000,34.500000,129.900000
173,30.950000,35.050000,132.000000
174,31.250000,35.450000,133.400000
175,31.450000,35.700000,134.300000
176,32.000000,36.350000,136.700000
177,32.450000,36.850000,138.600000
178,32.800000,37.350000,140.300000
179,33.350000,38.000000,142.700000
180,33.550000,38.250000,143.600000
181,33.950000,38.850000,145.600000
182,34.500000,39.450000,147.900000
183,34.750000,39.700000,148.900000
184,35.200000,40.350000,151.100000
185,35.550000,40.800000,152.700000
186,35.900000,41.150000,154.100000
187,36.250000,41.650000,155.800000
188,36.500000,41.950000,156.900000
189,36.900000,42.350000,158.500000
190,37.100000,42.550000,159.300000
191,37.700000,43.250000,161.900000
192,38.300000,44.000000,164.600000
193,38.700000,44.450000,166.300000
194,39.200000,44.950000,168.300000
195,39.350000,45.150000,169.000000
196,39.700000,45.550000,170.500000
197,40.050000,46.100000,172.300000
198,40.550000,46.700000,174.500000
199,41.000000,47.300000,176.600000
200,41.350000,47.650000,178.000000
201,41.650000,48.000000,179.300000
202,41.950000,48.300000,180.500000
203,42.250000,48.650000,181.800000
204,42.600000,49.200000,183.600000
205,43.000000,49.700000,185.400000
206,43.450000,50.250000,187.400000
207,44.000000,51.000000,190.000000
208,44.400000,51.500000,191.800000
209,44.500000,51.650000,192.300000
210,44.950000,52.100000,194.100000
211,45.400000,52.900000,196.600000
212,45.650000,53.250000,197.800000
213,46.100000,53.900000,200.000000
214,46.500000,54.400000,201.800000
215,46.800000,54.700000,203.000000
216,47.200000,55.200000,204.800000
217,47.600000,55.600000,206.400000
218,48.200000,56.300000,209.000000
219,48.800000,57.000000,211.600000
220,49.250000,57.650000,213.800000
221,49.900000,58.700000,217.200000
222,50.300000,59.150000,218.900000
223,50.550000,59.400000,219.900000
224,50.950000,60.000000,221.900000
225,51.400000,60.550000,223.900000
226,51.700000,61.000000,225.400000
227,52.300000,61.700000,228.000000
228,52.800000,62.400000,230.400000
229,53.250000,63.000000,232.500000
230,53.650000,63.450000,234.200000
231,54.200000,64.000000,236.400000
232,54.700000,64.550000,238.500000
233,55.350000,65.500000,241.700000
234,55.850000,66.150000,244.000000
235,56.100000,66.500000,245.200000
236,56.700000,67.350000,248.100000
237,57.250000,68.150000,250.800000
238,57.700000,68.750000,252.900000
239,58.200000,69.400000,255.200000
240,58.700000,70.200000,257.800000
241,59.000000,70.500000,259.000000
242,59.600000,71.350000,261.900000
243,60.100000,71.900000,264.000000
244,60.500000,72.400000,265.800000
245,61.100000,73.150000,268.500000
246,61.650000,73.950000,271.200000
247,62.100000,74.500000,273.200000
248,62.550000,75.150000,275.400000
249,63.000000,75.650000,277.300000
250,63.550000,76.300000,279.700000
251,63.950000,76.750000,281.400000
252,64.550000,77.450000,284.000000
253,64.850000,77.950000,285.600000
254,65.350000,78.600000,287.900000
255,65.750000,79.050000,289.600000
256,66.250000,79.900000,292.300000
257,66.800000,80.700000,295.000000
258,67.550000,81.700000,298.500000
259,68.300000,82.550000,301.700000
260,68.800000,83.300000,304.200000
261,69.150000,83.650000,305.600000
262,69.800000,84.400000,308.400000
263,70.350000,85.050000,310.800000
264,71.000000,85.850000,313.700000
265,71.350000,86.250000,315.200000
266,71.950000,87.150000,318.200000
267,72.550000,87.900000,320.900000
268,73.050000,88.600000,323.300000
269,73.550000,89.300000,325.700000
270,73.950000,89.950000,327.800000
271,74.550000,90.750000,330.600000
272,75.050000,91.450000,333.000000
273,75.750000,92.350000,336.200000
274,76.400000,93.250000,339.300000
275,77.150000,94.400000,343.100000
276,77.600000,95.100000,345.400000
277,78.100000,95.950000,348.100000
278,78.600000,96.600000,350.400000
279,78.850000,97.200000,352.100000
280,79.600000,98.250000,355.700000
281,80.250000,99.200000,358.900000
282,80.950000,100.200000,362.300000
283,81.600000,100.950000,365.100000
284,82.100000,101.650000,367.500000
285,83.050000,102.800000,371.700000
286,83.600000,103.350000,373.900000
287,84.250000,104.050000,376.600000
288,84.750000,104.750000,379.000000
289,85.300000,105.400000,381.400000
290,85.700000,105.950000,383.300000
291,86.300000,106.700000,386.000000
292,87.000000,107.700000,389.400000
293,87.750000,108.700000,392.900000
294,88.100000,109.250000,394.700000
295,88.850000,110.600000,398.900000
296,89.550000,111.350000,401.800000
297,90.200000,112.100000,404.600000
298,90.950000,113.200000,408.300000
299,91.500000,114.000000,411.000000
300,91.950000,114.550000,413.000000
301,92.800000,115.750000,417.100000
302,93.450000,116.600000,420.100000
303,93.950000,117.300000,422.500000
304,94.450000,118.100000,425.100000
305,95.050000,118.800000,427.700000
306,95.800000,119.900000,431.400000
307,96.250000,120.600000,433.700000
308,96.700000,121.150000,435.700000
309,97.350000,121.900000,438.500000
310,97.900000,122.500000,440.800000
311,98.500000,123.250000,443.500000
312,99.100000,124.200000,446.600000
313,99.650000,125.050000,449.400000
314,100.200000,125.900000,452.200000
315,100.800000,126.800000,455.200000
316,101.400000,127.700000,458.200000
317,102.100000,128.850000,461.900000
318,102.550000,129.550000,464.200000
319,103.400000,130.800000,468.400000
320,104.000000,131.800000,471.600000
321,104.850000,133.050000,475.800000
322,105.300000,133.850000,478.300000
323,106.000000,134.600000,481.200000
324,106.450000,135.250000,483.400000
325,106.750000,135.700000,484.900000
326,107.200000,136.400000,487.200000
327,107.650000,137.000000,489.300000
328,108.100000,137.800000,491.800000
329,108.600000,138.400000,494.000000
330,109.000000,138.800000,495.600000
331,109.650000,139.900000,499.100000
332,110.200000,140.700000,501.800000
333,111.000000,141.650000,505.300000
334,111.800000,142.950000,509.500000
335,112.500000,144.000000,513.000000
336,113.150000,144.750000,515.800000
337,113.900000,145.850000,519.500000
338,114.350000,146.300000,521.300000
339,114.900000,147.300000,524.400000
340,115.400000,147.900000,526.600000
341,115.950000,148.750000,529.400000
342,116.550000,149.550000,532.200000
343,117.300000,150.850000,536.300000
344,117.950000,151.700000,539.300000
345,118.800000,152.800000,543.200000
346,119.450000,153.750000,546.400000
347,120.150000,154.850000,550.000000
348,120.750000,155.650000,552.800000
349,121.800000,157.200000,558.000000
350,122.350000,158.050000,560.800000
351,123.250000,159.150000,564.800000
352,124.000000,160.500000,569.000000
353,124.800000,162.050000,573.700000
354,125.550000,163.000000,577.100000
355,126.200000,163.800000,580.000000
356,126.750000,164.900000,583.300000
357,127.250000,165.500000,585.500000
358,127.900000,166.650000,589.100000
359,128.650000,167.650000,592.600000
360,129.400000,168.550000,595.900000
361,130.000000,169.650000,599.300000
362,130.800000,170.850000,603.300000
363,131.450000,171.600000,606.100000
364,132.250000,172.700000,609.900000
365,132.700000,173.400000,612.200000
366,133.350000,174.400000,615.500000
367,134.000000,175.200000,618.400000
368,134.850000,176.450000,622.600000
369,135.850000,177.800000,627.300000
370,136.750000,179.150000,631.800000
371,137.800000,180.550000,636.700000
372,138.400000,181.250000,639.300000
373,139.350000,182.750000,644.200000
374,140.250000,184.100000,648.700000
375,141.100000,185.550000,653.300000
376,141.800000,186.450000,656.500000
377,142.450000,187.600000,660.100000
378,143.100000,188.550000,663.300000
379,143.850000,189.650000,667.000000
380,144.850000,191.050000,671.800000
381,145.650000,192.350000,676.000000
382,146.100000,193.150000,678.500000
383,146.750000,194.200000,681.900000
384,147.600000,195.350000,685.900000
385,148.100000,196.200000,688.600000
386,148.650000,197.150000,691.600000
387,149.400000,198.250000,695.300000
388,150.350000,200.050000,700.800000
389,151.100000,201.500000,705.200000
390,151.750000,202.350000,708.200000
391,152.700000,203.600000,712.600000
392,153.300000,204.650000,715.900000
393,153.700000,205.300000,718.000000
394,154.600000,206.750000,722.700000
395,155.300000,207.800000,726.200000
396,156.300000,209.600000,731.800000
397,157.250000,211.150000,736.800000
398,157.950000,212.050000,740.000000
399,158.700000,213.400000,744.200000
400,159.600000,214.900000,749.000000
401,160.300000,216.100000,752.800000
402,161.150000,217.350000,757.000000
403,161.800000,218.250000,760.100000
404,162.500000,219.300000,763.600000
405,163.300000,220.700000,768.000000
406,163.900000,221.800000,771.400000
407,164.850000,223.300000,776.300000
408,165.450000,224.450000,779.800000
409,166.250000,225.800000,784.100000
410,166.900000,226.600000,787.000000
411,167.650000,228.050000,791.400000
412,168.600000,229.800000,796.800000
413,169.600000,231.000000,801.200000
414,170.450000,232.450000,805.800000
415,171.350000,233.950000,810.600000
416,172.150000,235.250000,814.800000
417,173.300000,236.900000,820.400000
418,174.500000,238.750000,826.500000
419,175.200000,239.850000,830.100000
420,175.850000,240.800000,833.300000
421,176.850000,242.350000,838.400000
422,177.750000,244.000000,843.500000
423,178.700000,245.400000,848.200000
424,179.800000,247.150000,853.900000
425,180.600000,248.200000,857.600000
426,181.600000,249.900000,863.000000
427,182.250000,250.900000,866.300000
428,183.100000,252.200000,870.600000
429,184.150000,254.300000,876.900000
430,185.450000,256.600000,884.100000
431,186.100000,257.800000,887.800000
432,186.800000,259.050000,891.700000
433,187.450000,260.050000,895.000000
434,188.100000,261.100000,898.400000
435,188.800000,262.000000,901.600000
436,189.600000,263.500000,906.200000
437,190.300000,264.750000,910.100000
438,191.450000,266.600000,916.100000
439,192.300000,268.050000,920.700000
440,193.000000,269.150000,924.300000
441,193.800000,270.700000,929.000000
442,194.900000,272.500000,934.800000
443,195.550000,273.650000,938.400000
444,196.350000,275.050000,942.800000
445,197.100000,276.350000,946.900000
446,198.100000,278.250000,952.700000
447,199.000000,280.000000,958.000000
448,199.850000,281.600000,962.900000
449,200.600000,282.750000,966.700000
450,201.600000,284.200000,971.600000
451,202.500000,285.950000,976.900000
452,203.300000,287.450000,981.500000
453,204.300000,289.000000,986.600000
454,205.150000,290.550000,991.400000
455,206.050000,292.100000,996.300000
456,206.950000,293.800000,1001.500000
457,207.900000,295.350000,1006.500000
458,208.950000,296.850000,1011.600000
459,209.750000,298.650000,1016.800000
460,210.900000,300.800000,1023.400000
461,211.800000,302.450000,1028.500000
462,212.650000,304.000000,1033.300000
463,213.700000,305.650000,1038.700000
464,214.600000,307.700000,1044.600000
465,215.600000,309.250000,1049.700000
466,216.300000,310.450000,1053.500000
467,217.100000,312.300000,1058.800000
468,218.000000,313.750000,1063.500000
469,219.000000,315.850000,1069.700000
470,219.850000,317.150000,1074.000000
471,220.950000,318.900000,1079.700000
472,221.900000,320.600000,1085.000000
473,223.150000,323.100000,1092.500000
474,223.750000,323.950000,1095.400000
475,224.400000,325.250000,1099.300000
476,225.100000,326.600000,1103.400000
477,225.800000,327.950000,1107.500000
478,226.650000,329.950000,1113.200000
479,227.750000,331.750000,1119.000000
480,228.550000,333.350000,1123.800000
481,229.500000,335.200000,1129.400000
482,230.100000,335.950000,1132.100000
483,230.950000,338.000000,1137.900000
484,232.050000,340.100000,1144.300000
485,232.750000,341.250000,1148.000000
486,233.750000,343.050000,1153.600000
487,234.900000,345.400000,1160.600000
488,235.950000,347.450000,1166.800000
489,236.950000,349.750000,1173.400000
490,238.050000,352.050000,1180.200000
491,239.100000,353.750000,1185.700000
492,240.150000,355.800000,1191.900000
493,241.300000,358.100000,1198.800000
494,242.200000,359.750000,1203.900000
495,243.100000,361.500000,1209.200000
496,243.900000,363.150000,1214.100000
497,244.950000,365.300000,1220.500000
498,245.850000,366.850000,1225.400000
499,247.000000,369.100000,1232.200000
500,247.900000,371.150000,1238.100000
501,248.750000,372.800000,1243.100000
502,249.650000,374.100000,1247.500000
503,250.900000,376.750000,1255.300000
504,251.950000,379.300000,1262.500000
505,252.900000,381.450000,1268.700000
506,254.250000,384.600000,1277.700000
507,255.500000,387.000000,1285.000000
508,256.500000,389.100000,1291.200000
509,257.450000,391.100000,1297.100000
510,258.250000,392.800000,1302.100000
511,259.300000,394.850000,1308.300000
512,260.200000,396.450000,1313.300000
513,261.250000,398.850000,1320.200000
514,262.400000,401.300000,1327.400000
515,263.450000,403.650000,1334.200000
516,264.350000,405.400000,1339.500000
517,265.350000,407.250000,1345.200000
518,266.350000,409.450000,1351.600000
519,267.600000,411.950000,1359.100000
520,268.800000,414.600000,1366.800000
521,270.000000,417.000000,1374.000000
