#This is a CSV file containing the average TPL, TPU, and Cost values for the UR algorithm with FC path compression.
522,270.800000,418.900000,1379.400000
523,271.950000,421.000000,1385.900000
524,272.700000,423.000000,1391.400000
525,273.850000,425.450000,1398.600000
526,274.800000,427.250000,1404.100000
527,276.050000,430.250000,1412.600000
528,276.950000,432.250000,1418.400000
529,278.150000,434.900000,1426.100000
530,278.950000,436.450000,1430.800000
531,280.000000,439.100000,1438.200000
532,280.750000,440.600000,1442.700000
533,281.850000,442.600000,1448.900000
534,282.700000,444.350000,1454.100000
535,283.750000,446.500000,1460.500000
536,284.800000,448.450000,1466.500000
537,285.800000,450.350000,1472.300000
538,286.800000,452.400000,1478.400000
539,287.800000,454.900000,1485.400000
540,289.000000,457.550000,1493.100000
541,290.000000,460.200000,1500.400000
542,291.050000,462.750000,1507.600000
543,292.000000,465.250000,1514.500000
544,293.350000,468.950000,1524.600000
545,294.200000,471.100000,1530.600000
546,295.250000,473.700000,1537.900000
547,296.300000,475.950000,1544.500000
548,297.450000,478.950000,1552.800000
549,298.450000,481.000000,1558.900000
550,299.250000,483.000000,1564.500000
551,300.600000,485.750000,1572.700000
552,301.700000,488.350000,1580.100000
553,302.800000,490.900000,1587.400000
554,304.000000,493.850000,1595.700000
555,305.100000,496.700000,1603.600000
556,306.300000,499.700000,1612.000000
557,307.300000,501.800000,1618.200000
558,308.500000,504.550000,1626.100000
559,309.700000,507.600000,1634.600000
560,310.900000,510.250000,1642.300000
561,312.200000,513.350000,1651.100000
562,313.450000,517.050000,1661.000000
563,314.750000,520.000000,1669.500000
564,315.850000,523.050000,1677.800000
565,316.900000,525.500000,1684.800000
566,318.400000,529.500000,1695.800000
567,319.500000,533.300000,1705.600000
568,320.750000,535.700000,1712.900000
569,321.950000,538.700000,1721.300000
570,323.000000,540.900000,1727.800000
571,324.350000,544.200000,1737.100000
572,325.400000,546.550000,1743.900000
573,326.250000,549.150000,1750.800000
574,327.400000,552.000000,1758.800000
575,328.550000,554.800000,1766.700000
576,329.350000,557.250000,1773.200000
577,330.450000,560.250000,1781.400000
578,331.650000,563.600000,1790.500000
579,332.900000,566.950000,1799.700000
580,333.950000,569.650000,1807.200000
581,334.800000,572.500000,1814.600000
582,335.700000,574.450000,1820.300000
583,336.750000,576.800000,1827.100000
584,337.800000,580.050000,1835.700000
585,338.750000,582.450000,1842.400000
586,339.750000,585.500000,1850.500000
587,340.950000,588.650000,1859.200000
588,341.900000,591.800000,1867.400000
589,343.050000,594.600000,1875.300000
590,344.050000,596.800000,1881.700000
591,345.000000,600.050000,1890.100000
592,346.200000,603.050000,1898.500000
593,347.500000,607.000000,1909.000000
594,348.650000,609.750000,1916.800000
595,349.650000,612.150000,1923.600000
596,350.450000,614.900000,1930.700000
597,351.650000,618.450000,1940.200000
598,352.650000,621.050000,1947.400000
599,353.750000,624.250000,1956.000000
600,355.250000,628.550000,1967.600000
601,356.400000,632.050000,1976.900000
602,357.600000,635.050000,1985.300000
603,358.850000,638.400000,1994.500000
604,360.150000,642.100000,2004.500000
605,361.400000,645.700000,2014.200000
606,362.550000,648.400000,2021.900000
607,363.750000,651.300000,2030.100000
608,365.000000,655.100000,2040.200000
609,366.050000,659.100000,2050.300000
610,367.150000,662.100000,2058.500000
611,368.450000,665.700000,2068.300000
612,369.700000,669.650000,2078.700000
613,370.800000,672.200000,2086.000000
614,371.900000,675.350000,2094.500000
615,373.100000,679.300000,2104.800000
616,374.200000,682.300000,2113.000000
617,375.250000,685.200000,2120.900000
618,376.300000,688.050000,2128.700000
619,377.350000,690.550000,2135.800000
620,378.200000,693.350000,2143.100000
621,379.350000,696.550000,2151.800000
622,380.350000,699.350000,2159.400000
623,381.650000,703.750000,2170.800000
624,382.550000,707.250000,2179.600000
625,383.500000,709.700000,2186.400000
626,384.700000,713.150000,2195.700000
627,385.650000,716.200000,2203.700000
628,386.600000,719.250000,2211.700000
629,387.800000,722.400000,2220.400000
630,389.100000,726.350000,2230.900000
631,390.150000,729.150000,2238.600000
632,391.250000,733.500000,2249.500000
633,392.450000,737.200000,2259.300000
634,393.400000,740.450000,2267.700000
635,394.500000,743.900000,2276.800000
636,395.500000,746.750000,2284.500000
637,396.550000,750.050000,2293.200000
638,397.600000,753.050000,2301.300000
639,398.800000,756.900000,2311.400000
640,400.050000,761.250000,2322.600000
641,401.400000,766.350000,2335.500000
642,402.550000,770.150000,2345.400000
643,403.600000,773.400000,2354.000000
644,404.650000,777.000000,2363.300000
645,405.750000,780.550000,2372.600000
646,406.950000,784.800000,2383.500000
647,408.150000,788.050000,2392.400000
648,409.100000,791.450000,2401.100000
649,410.150000,795.550000,2411.400000
650,411.100000,799.350000,2420.900000
651,412.150000,802.550000,2429.400000
652,413.250000,806.650000,2439.800000
653,414.350000,810.600000,2449.900000
654,415.350000,813.150000,2457.000000
655,416.650000,817.150000,2467.600000
656,417.900000,821.650000,2479.100000
657,419.000000,825.500000,2489.000000
658,420.100000,828.350000,2496.900000
659,421.100000,831.650000,2505.500000
660,422.350000,836.600000,2517.900000
661,423.500000,840.600000,2528.200000
662,424.800000,844.350000,2538.300000
663,426.050000,848.550000,2549.200000
664,426.850000,851.650000,2557.000000
665,428.150000,855.950000,2568.200000
666,429.200000,859.450000,2577.300000
667,430.400000,863.250000,2587.300000
668,431.700000,867.950000,2599.300000
669,433.100000,872.200000,2610.600000
670,434.350000,876.150000,2621.000000
671,435.450000,880.350000,2631.600000
672,436.600000,884.000000,2641.200000
673,437.750000,887.450000,2650.400000
674,438.750000,890.750000,2659.000000
675,439.700000,894.000000,2667.400000
676,440.800000,898.000000,2677.600000
677,441.800000,902.200000,2688.000000
678,442.950000,905.650000,2697.200000
679,444.000000,908.700000,2705.400000
680,445.300000,912.450000,2715.500000
681,446.650000,916.900000,2727.100000
682,447.600000,920.100000,2735.400000
683,448.700000,923.600000,2744.600000
684,450.000000,927.200000,2754.400000
685,451.100000,930.800000,2763.800000
686,452.400000,935.900000,2776.600000
687,453.750000,940.400000,2788.300000
688,454.950000,944.300000,2798.500000
689,456.400000,948.900000,2810.600000
690,457.500000,953.450000,2821.900000
691,458.600000,957.150000,2831.500000
692,459.700000,961.650000,2842.700000
693,460.900000,966.150000,2854.100000
694,462.100000,970.550000,2865.300000
695,463.050000,974.250000,2874.600000
696,464.150000,978.500000,2885.300000
697,465.100000,982.050000,2894.300000
698,466.300000,985.450000,2903.500000
699,467.300000,989.400000,2913.400000
700,468.400000,993.350000,2923.500000
701,469.400000,998.250000,2935.300000
702,470.750000,1002.250000,2946.000000
703,471.950000,1006.500000,2956.900000
704,473.250000,1011.150000,2968.800000
705,474.400000,1015.350000,2979.500000
706,475.500000,1018.900000,2988.800000
707,476.800000,1023.400000,3000.400000
708,478.000000,1028.000000,3012.000000
709,478.900000,1031.700000,3021.200000
710,480.150000,1036.450000,3033.200000
711,481.200000,1039.850000,3042.100000
712,482.500000,1044.700000,3054.400000
713,483.700000,1048.200000,3063.800000
714,484.800000,1052.400000,3074.400000
715,485.950000,1056.500000,3084.900000
716,486.900000,1061.050000,3095.900000
717,487.900000,1065.200000,3106.200000
718,489.050000,1069.100000,3116.300000
719,490.300000,1073.550000,3127.700000
720,491.650000,1077.800000,3138.900000
721,492.750000,1081.600000,3148.700000
722,494.100000,1086.850000,3161.900000
723,495.450000,1092.350000,3175.600000
724,496.650000,1096.850000,3187.000000
725,498.000000,1101.150000,3198.300000
726,499.150000,1105.000000,3208.300000
727,500.150000,1109.300000,3218.900000
728,501.350000,1113.650000,3230.000000
729,502.450000,1118.250000,3241.400000
730,503.750000,1123.150000,3253.800000
731,505.100000,1128.100000,3266.400000
732,506.200000,1131.650000,3275.700000
733,507.350000,1135.800000,3286.300000
734,508.600000,1140.900000,3299.000000
735,509.800000,1145.250000,3310.100000
736,510.950000,1149.800000,3321.500000
737,511.950000,1153.300000,3330.500000
738,513.100000,1158.550000,3343.300000
739,514.000000,1162.600000,3353.200000
740,515.250000,1167.250000,3365.000000
741,516.450000,1171.600000,3376.100000
742,517.550000,1175.800000,3386.700000
743,518.800000,1181.300000,3400.200000
744,519.800000,1185.700000,3411.000000
745,520.700000,1189.350000,3420.100000
746,522.050000,1194.700000,3433.500000
747,523.100000,1199.150000,3444.500000
748,524.400000,1204.100000,3457.000000
749,525.450000,1208.200000,3467.300000
750,526.600000,1212.100000,3477.400000
751,527.450000,1216.300000,3487.500000
752,528.800000,1220.950000,3499.500000
753,529.950000,1225.300000,3510.500000
754,531.200000,1229.850000,3522.100000
755,532.250000,1233.650000,3531.800000
756,533.400000,1239.550000,3545.900000
757,534.500000,1244.300000,3557.600000
758,535.350000,1248.400000,3567.500000
759,536.550000,1252.300000,3577.700000
760,537.700000,1256.950000,3589.300000
761,539.000000,1261.700000,3601.400000
762,540.150000,1266.100000,3612.500000
763,541.250000,1270.850000,3624.200000
764,542.550000,1275.450000,3636.000000
765,543.650000,1279.300000,3645.900000
766,545.000000,1285.050000,3660.100000
767,546.150000,1289.800000,3671.900000
768,547.300000,1294.850000,3684.300000
769,548.400000,1299.350000,3695.500000
770,549.650000,1303.700000,3706.700000
771,550.800000,1307.650000,3716.900000
772,551.900000,1312.400000,3728.600000
773,552.850000,1316.700000,3739.100000
774,554.100000,1321.200000,3750.600000
775,555.400000,1326.300000,3763.400000
776,556.450000,1331.550000,3776.000000
777,557.450000,1336.650000,3788.200000
778,558.500000,1340.450000,3797.900000
779,559.650000,1344.950000,3809.200000
780,560.950000,1350.250000,3822.400000
781,562.100000,1354.700000,3833.600000
782,563.100000,1359.200000,3844.600000
783,564.100000,1363.300000,3854.800000
784,565.200000,1367.500000,3865.400000
785,566.400000,1372.250000,3877.300000
786,567.700000,1377.500000,3890.400000
787,568.800000,1381.600000,3900.800000
788,570.000000,1386.000000,3912.000000
789,571.200000,1391.700000,3925.800000
790,572.250000,1396.600000,3937.700000
791,573.500000,1401.600000,3950.200000
792,574.850000,1407.950000,3965.600000
793,576.050000,1412.850000,3977.800000
794,577.250000,1417.650000,3989.800000
795,578.400000,1422.300000,4001.400000
796,579.350000,1426.400000,4011.500000
797,580.600000,1431.600000,4024.400000
798,581.850000,1436.250000,4036.200000
799,582.650000,1440.550000,4046.400000
800,583.750000,1445.700000,4058.900000
801,584.900000,1450.500000,4070.800000
802,586.100000,1456.000000,4084.200000
803,587.100000,1460.550000,4095.300000
804,588.150000,1465.550000,4107.400000
805,589.050000,1469.850000,4117.800000
806,590.250000,1475.950000,4132.400000
807,591.100000,1480.100000,4142.400000
808,592.000000,1484.600000,4153.200000
809,593.150000,1489.750000,4165.800000
810,594.350000,1495.000000,4178.700000
811,595.500000,1499.600000,4190.200000
812,596.450000,1503.650000,4200.200000
813,597.500000,1508.500000,4212.000000
814,598.600000,1513.450000,4224.100000
815,599.800000,1517.950000,4235.500000
816,600.750000,1522.600000,4246.700000
817,601.900000,1527.500000,4258.800000
818,603.050000,1532.050000,4270.200000
819,604.150000,1537.050000,4282.400000
820,605.350000,1541.900000,4294.500000
821,606.450000,1546.950000,4306.800000
822,607.650000,1551.850000,4319.000000
823,608.950000,1557.200000,4332.300000
824,610.150000,1563.050000,4346.400000
825,611.250000,1567.850000,4358.200000
826,612.300000,1572.750000,4370.100000
827,613.450000,1577.850000,4382.600000
828,614.500000,1582.250000,4393.500000
829,615.650000,1586.900000,4405.100000
830,616.950000,1592.400000,4418.700000
831,618.050000,1597.400000,4430.900000
832,619.000000,1601.550000,4441.100000
833,620.300000,1606.700000,4454.000000
834,621.450000,1611.650000,4466.200000
835,622.600000,1617.000000,4479.200000
836,623.650000,1621.200000,4489.700000
837,624.800000,1626.300000,4502.200000
838,625.900000,1630.800000,4513.400000
839,626.950000,1634.950000,4523.800000
840,628.150000,1641.050000,4538.400000
841,629.300000,1646.350000,4551.300000
842,630.350000,1651.500000,4563.700000
843,631.400000,1656.300000,4575.400000
844,632.600000,1661.050000,4587.300000
845,633.700000,1666.150000,4599.700000
846,635.000000,1671.350000,4612.700000
847,636.100000,1676.250000,4624.700000
848,637.250000,1680.750000,4636.000000
849,638.250000,1686.050000,4648.600000
850,639.200000,1690.550000,4659.500000
851,640.300000,1695.800000,4672.200000
852,641.450000,1701.200000,4685.300000
853,642.550000,1706.300000,4697.700000
854,643.400000,1710.350000,4707.500000
855,644.500000,1715.500000,4720.000000
856,645.600000,1720.900000,4733.000000
857,646.700000,1726.650000,4746.700000
858,647.650000,1730.900000,4757.100000
859,648.700000,1735.150000,4767.700000
860,649.700000,1740.050000,4779.500000
861,650.850000,1745.750000,4793.200000
862,651.700000,1750.000000,4803.400000
863,652.950000,1755.250000,4816.400000
864,654.000000,1759.800000,4827.600000
865,655.000000,1764.550000,4839.100000
866,656.050000,1768.950000,4850.000000
867,657.200000,1773.900000,4862.200000
868,658.400000,1779.450000,4875.700000
869,659.450000,1784.500000,4887.900000
870,660.500000,1789.450000,4899.900000
871,661.450000,1793.800000,4910.500000
872,662.500000,1798.200000,4921.400000
873,663.750000,1804.200000,4935.900000
874,664.650000,1809.000000,4947.300000
875,665.850000,1814.450000,4960.600000
876,667.000000,1820.000000,4974.000000
877,668.150000,1825.000000,4986.300000
878,669.100000,1829.400000,4997.000000
879,670.300000,1834.650000,5009.900000
880,671.300000,1839.950000,5022.500000
881,672.400000,1844.350000,5033.500000
882,673.650000,1849.050000,5045.400000
883,674.800000,1854.800000,5059.200000
884,676.100000,1860.800000,5073.800000
885,677.350000,1866.000000,5086.700000
886,678.400000,1871.000000,5098.800000
887,679.650000,1876.650000,5112.600000
888,680.750000,1881.600000,5124.700000
889,681.950000,1887.000000,5137.900000
890,682.900000,1891.200000,5148.200000
891,684.050000,1896.500000,5161.100000
892,685.150000,1901.650000,5173.600000
893,686.250000,1906.600000,5185.700000
894,687.300000,1911.550000,5197.700000
895,688.400000,1915.450000,5207.700000
896,689.550000,1921.050000,5221.200000
897,690.850000,1926.400000,5234.500000
898,691.800000,1930.750000,5245.100000
899,692.750000,1935.300000,5256.100000
900,693.850000,1940.650000,5269.000000
901,694.900000,1945.000000,5279.800000
902,695.950000,1950.800000,5293.500000
903,697.150000,1956.550000,5307.400000
904,698.350000,1961.500000,5319.700000
905,699.450000,1965.450000,5329.800000
906,700.550000,1971.100000,5343.300000
907,701.600000,1976.100000,5355.400000
908,702.650000,1980.900000,5367.100000
909,703.700000,1986.650000,5380.700000
910,704.700000,1991.300000,5392.000000
911,705.700000,1997.200000,5405.800000
912,706.850000,2002.300000,5418.300000
913,708.000000,2007.950000,5431.900000
914,709.050000,2013.600000,5445.300000
915,710.100000,2018.550000,5457.300000
916,711.250000,2024.300000,5471.100000
917,712.550000,2029.950000,5485.000000
918,713.700000,2035.250000,5497.900000
919,714.700000,2040.250000,5509.900000
920,715.800000,2045.650000,5522.900000
921,716.750000,2050.000000,5533.500000
922,718.050000,2055.800000,5547.700000
923,719.100000,2060.850000,5559.900000
924,720.200000,2065.900000,5572.200000
925,721.400000,2070.700000,5584.200000
926,722.500000,2076.550000,5598.100000
927,723.550000,2081.850000,5610.800000
928,724.500000,2086.550000,5622.100000
929,725.500000,2091.650000,5634.300000
930,726.600000,2096.600000,5646.400000
931,727.850000,2102.800000,5661.300000
932,728.800000,2107.500000,5672.600000
933,729.900000,2112.750000,5685.300000
934,731.000000,2117.750000,5697.500000
935,732.000000,2122.800000,5709.600000
936,733.000000,2127.900000,5721.800000
937,734.100000,2133.350000,5734.900000
938,735.150000,2138.900000,5748.100000
939,736.350000,2144.250000,5761.200000
940,737.350000,2149.500000,5773.700000
941,738.450000,2155.450000,5787.800000
942,739.500000,2160.800000,5800.600000
943,740.750000,2165.450000,5812.400000
944,741.800000,2170.000000,5823.600000
945,742.950000,2175.650000,5837.200000
946,743.900000,2180.350000,5848.500000
947,744.800000,2185.350000,5860.300000
948,745.750000,2190.150000,5871.800000
949,746.900000,2195.550000,5884.900000
950,748.000000,2201.600000,5899.200000
951,749.050000,2206.400000,5910.900000
952,750.100000,2210.750000,5921.700000
953,751.200000,2215.900000,5934.200000
954,752.300000,2221.050000,5946.700000
955,753.350000,2226.100000,5958.900000
956,754.350000,2230.350000,5969.400000
957,755.500000,2235.850000,5982.700000
958,756.550000,2240.900000,5994.900000
959,757.650000,2246.600000,6008.500000
960,758.750000,2251.750000,6021.000000
961,759.850000,2256.950000,6033.600000
962,760.800000,2262.550000,6046.700000
963,761.800000,2268.000000,6059.600000
964,762.850000,2273.650000,6073.000000
965,763.950000,2279.400000,6086.700000
966,765.000000,2286.100000,6102.200000
967,766.100000,2291.150000,6114.500000
968,767.100000,2296.250000,6126.700000
969,768.050000,2301.450000,6139.000000
970,769.100000,2306.600000,6151.400000
971,770.150000,2312.650000,6165.600000
972,771.250000,2318.150000,6178.800000
973,772.300000,2322.950000,6190.500000
974,773.350000,2327.550000,6201.800000
975,774.400000,2333.150000,6215.100000
976,775.400000,2338.100000,6227.000000
977,776.600000,2343.750000,6240.700000
978,777.650000,2349.200000,6253.700000
979,778.650000,2353.950000,6265.200000
980,779.650000,2358.900000,6277.100000
981,780.650000,2364.450000,6290.200000
982,781.750000,2370.600000,6304.700000
983,782.750000,2376.350000,6318.200000
984,783.800000,2382.350000,6332.300000
985,784.800000,2388.000000,6345.600000
986,785.800000,2393.300000,6358.200000
987,786.850000,2399.250000,6372.200000
988,787.850000,2404.800000,6385.300000
989,788.850000,2410.350000,6398.400000
990,789.800000,2415.550000,6410.700000
991,790.800000,2420.450000,6422.500000
992,791.800000,2426.050000,6435.700000
993,792.750000,2430.750000,6447.000000
994,793.750000,2436.550000,6460.600000
995,794.750000,2441.950000,6473.400000
996,795.750000,2447.700000,6486.900000
997,796.750000,2453.200000,6499.900000
998,797.750000,2458.600000,6512.700000
999,798.750000,2464.000000,6525.500000
