#This is a CSV file containing the average TPL, TPU, and Cost values for the UW algorithm with NC path compression.
#The data was generated for n = 1000 and delta = 1.
N,Average TPL,Average TPU,Average Cost
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000
4,0.050000,0.000000,0.100000
5,0.100000,0.000000,0.200000
6,0.100000,0.000000,0.200000
7,0.150000,0.000000,0.300000
8,0.150000,0.000000,0.300000
9,0.150000,0.000000,0.300000
10,0.150000,0.000000,0.300000
11,0.150000,0.000000,0.300000
12,0.150000,0.000000,0.300000
13,0.150000,0.000000,0.300000
14,0.250000,0.000000,0.500000
15,0.250000,0.000000,0.500000
16,0.300000,0.000000,0.600000
17,0.400000,0.000000,0.800000
18,0.400000,0.000000,0.800000
19,0.400000,0.000000,0.800000
20,0.550000,0.000000,1.100000
21,0.600000,0.000000,1.200000
22,0.650000,0.000000,1.300000
23,0.650000,0.000000,1.300000
24,0.650000,0.000000,1.300000
25,0.750000,0.000000,1.500000
26,0.900000,0.000000,1.800000
27,0.900000,0.000000,1.800000
28,0.950000,0.000000,1.900000
29,1.000000,0.000000,2.000000
30,1.050000,0.000000,2.100000
31,1.100000,0.000000,2.200000
32,1.150000,0.000000,2.300000
33,1.150000,0.000000,2.300000
34,1.150000,0.000000,2.300000
35,1.150000,0.000000,2.300000
36,1.250000,0.000000,2.500000
37,1.250000,0.000000,2.500000
38,1.300000,0.000000,2.600000
39,1.350000,0.000000,2.700000
40,1.500000,0.000000,3.000000
41,1.550000,0.000000,3.100000
42,1.600000,0.000000,3.200000
43,1.800000,0.000000,3.600000
44,1.950000,0.000000,3.900000
45,2.000000,0.000000,4.000000
46,2.050000,0.000000,4.100000
47,2.100000,0.000000,4.200000
48,2.150000,0.000000,4.300000
49,2.250000,0.000000,4.500000
50,2.400000,0.000000,4.800000
51,2.450000,0.000000,4.900000
52,2.550000,0.000000,5.100000
53,2.650000,0.000000,5.300000
54,2.750000,0.000000,5.500000
55,2.850000,0.000000,5.700000
56,3.000000,0.000000,6.000000
57,3.000000,0.000000,6.000000
58,3.150000,0.000000,6.300000
59,3.200000,0.000000,6.400000
60,3.300000,0.000000,6.600000
61,3.500000,0.000000,7.000000
62,3.600000,0.000000,7.200000
63,3.800000,0.000000,7.600000
64,4.100000,0.000000,8.200000
65,4.400000,0.000000,8.800000
66,4.500000,0.000000,9.000000
67,4.600000,0.000000,9.200000
68,4.750000,0.000000,9.500000
69,4.800000,0.000000,9.600000
70,5.000000,0.000000,10.000000
71,5.250000,0.000000,10.500000
72,5.250000,0.000000,10.500000
73,5.450000,0.000000,10.900000
74,5.450000,0.000000,10.900000
75,5.600000,0.000000,11.200000
76,5.700000,0.000000,11.400000
77,5.850000,0.000000,11.700000
78,6.100000,0.000000,12.200000
79,6.300000,0.000000,12.600000
80,6.350000,0.000000,12.700000
81,6.550000,0.000000,13.100000
82,6.600000,0.000000,13.200000
83,6.650000,0.000000,13.300000
84,6.900000,0.000000,13.800000
85,7.000000,0.000000,14.000000
86,7.150000,0.000000,14.300000
87,7.300000,0.000000,14.600000
88,7.350000,0.000000,14.700000
89,7.650000,0.000000,15.300000
90,8.050000,0.000000,16.100000
91,8.350000,0.000000,16.700000
92,8.550000,0.000000,17.100000
93,8.750000,0.000000,17.500000
94,8.950000,0.000000,17.900000
95,9.150000,0.000000,18.300000
96,9.400000,0.000000,18.800000
97,9.600000,0.000000,19.200000
98,9.700000,0.000000,19.400000
99,9.950000,0.000000,19.900000
100,10.100000,0.000000,20.200000
101,10.400000,0.000000,20.800000
102,10.650000,0.000000,21.300000
103,11.000000,0.000000,22.000000
104,11.400000,0.000000,22.800000
105,11.700000,0.000000,23.400000
106,12.150000,0.000000,24.300000
107,12.550000,0.000000,25.100000
108,12.600000,0.000000,25.200000
109,12.750000,0.000000,25.500000
110,12.950000,0.000000,25.900000
111,13.300000,0.000000,26.600000
112,13.600000,0.000000,27.200000
113,14.050000,0.000000,28.100000
114,14.350000,0.000000,28.700000
115,14.550000,0.000000,29.100000
116,14.750000,0.000000,29.500000
117,15.100000,0.000000,30.200000
118,15.350000,0.000000,30.700000
119,15.700000,0.000000,31.400000
120,16.100000,0.000000,32.200000
121,16.600000,0.000000,33.200000
122,16.900000,0.000000,33.800000
123,16.950000,0.000000,33.900000
124,17.200000,0.000000,34.400000
125,17.450000,0.000000,34.900000
126,17.700000,0.000000,35.400000
127,18.050000,0.000000,36.100000
128,18.350000,0.000000,36.700000
129,18.550000,0.000000,37.100000
130,18.700000,0.000000,37.400000
131,19.000000,0.000000,38.000000
132,19.200000,0.000000,38.400000
133,19.600000,0.000000,39.200000
134,20.150000,0.000000,40.300000
135,20.300000,0.000000,40.600000
136,20.550000,0.000000,41.100000
137,20.700000,0.000000,41.400000
138,21.100000,0.000000,42.200000
139,21.450000,0.000000,42.900000
140,21.900000,0.000000,43.800000
141,22.150000,0.000000,44.300000
142,22.550000,0.000000,45.100000
143,22.850000,0.000000,45.700000
144,23.000000,0.000000,46.000000
145,23.250000,0.000000,46.500000
146,23.600000,0.000000,47.200000
147,24.050000,0.000000,48.100000
148,24.150000,0.000000,48.300000
149,24.450000,0.000000,48.900000
150,25.150000,0.000000,50.300000
151,25.500000,0.000000,51.000000
152,25.800000,0.000000,51.600000
153,26.200000,0.000000,52.400000
154,26.850000,0.000000,53.700000
155,27.150000,0.000000,54.300000
156,27.550000,0.000000,55.100000
157,27.850000,0.000000,55.700000
158,28.300000,0.000000,56.600000
159,28.700000,0.000000,57.400000
160,29.250000,0.000000,58.500000
161,29.750000,0.000000,59.500000
162,30.450000,0.000000,60.900000
163,30.800000,0.000000,61.600000
164,31.050000,0.000000,62.100000
165,31.650000,0.000000,63.300000
166,32.400000,0.000000,64.800000
167,32.800000,0.000000,65.600000
168,33.050000,0.000000,66.100000
169,33.400000,0.000000,66.800000
170,33.850000,0.000000,67.700000
171,34.150000,0.000000,68.300000
172,34.750000,0.000000,69.500000
173,35.300000,0.000000,70.600000
174,35.700000,0.000000,71.400000
175,36.000000,0.000000,72.000000
176,36.700000,0.000000,73.400000
177,37.200000,0.000000,74.400000
178,37.750000,0.000000,75.500000
179,38.400000,0.000000,76.800000
180,38.650000,0.000000,77.300000
181,39.250000,0.000000,78.500000
182,39.850000,0.000000,79.700000
183,40.100000,0.000000,80.200000
184,40.750000,0.000000,81.500000
185,41.200000,0.000000,82.400000
186,41.550000,0.000000,83.100000
187,42.100000,0.000000,84.200000
188,42.400000,0.000000,84.800000
189,42.800000,0.000000,85.600000
190,43.000000,0.000000,86.000000
191,43.700000,0.000000,87.400000
192,44.450000,0.000000,88.900000
193,44.900000,0.000000,89.800000
194,45.400000,0.000000,90.800000
195,45.600000,0.000000,91.200000
196,46.050000,0.000000,92.100000
197,46.600000,0.000000,93.200000
198,47.200000,0.000000,94.400000
199,47.800000,0.000000,95.600000
200,48.150000,0.000000,96.300000
201,48.500000,0.000000,97.000000
202,48.800000,0.000000,97.600000
203,49.150000,0.000000,98.300000
204,49.700000,0.000000,99.400000
205,50.200000,0.000000,100.400000
206,50.750000,0.000000,101.500000
207,51.500000,0.000000,103.000000
208,52.050000,0.000000,104.100000
209,52.200000,0.000000,104.400000
210,52.650000,0.000000,105.300000
211,53.550000,0.000000,107.100000
212,53.900000,0.000000,107.800000
213,54.650000,0.000000,109.300000
214,55.150000,0.000000,110.300000
215,55.450000,0.000000,110.900000
216,56.000000,0.000000,112.000000
217,56.400000,0.000000,112.800000
218,57.100000,0.000000,114.200000
219,57.800000,0.000000,115.600000
220,58.450000,0.000000,116.900000
221,59.550000,0.000000,119.100000
222,60.000000,0.000000,120.000000
223,60.250000,0.000000,120.500000
224,60.900000,0.000000,121.800000
225,61.450000,0.000000,122.900000
226,61.950000,0.000000,123.900000
227,62.700000,0.000000,125.400000
228,63.500000,0.000000,127.000000
229,64.300000,0.000000,128.600000
230,64.800000,0.000000,129.600000
231,65.350000,0.000000,130.700000
232,65.900000,0.000000,131.800000
233,66.850000,0.000000,133.700000
234,67.650000,0.000000,135.300000
235,68.000000,0.000000,136.000000
236,68.850000,0.000000,137.700000
237,69.750000,0.000000,139.500000
238,70.350000,0.000000,140.700000
239,71.050000,0.000000,142.100000
240,71.900000,0.000000,143.800000
241,72.250000,0.000000,144.500000
242,73.100000,0.000000,146.200000
243,73.700000,0.000000,147.400000
244,74.300000,0.000000,148.600000
245,75.050000,0.000000,150.100000
246,75.850000,0.000000,151.700000
247,76.400000,0.000000,152.800000
248,77.050000,0.000000,154.100000
249,77.550000,0.000000,155.100000
250,78.250000,0.000000,156.500000
251,78.800000,0.000000,157.600000
252,79.600000,0.000000,159.200000
253,80.100000,0.000000,160.200000
254,80.800000,0.000000,161.600000
255,81.350000,0.000000,162.700000
256,82.350000,0.000000,164.700000
257,83.300000,0.000000,166.600000
258,84.400000,0.000000,168.800000
259,85.400000,0.000000,170.800000
260,86.150000,0.000000,172.300000
261,86.500000,0.000000,173.000000
262,87.250000,0.000000,174.500000
263,87.900000,0.000000,175.800000
264,88.750000,0.000000,177.500000
265,89.150000,0.000000,178.300000
266,90.050000,0.000000,180.100000
267,90.850000,0.000000,181.700000
268,91.550000,0.000000,183.100000
269,92.250000,0.000000,184.500000
270,92.950000,0.000000,185.900000
271,93.800000,0.000000,187.600000
272,94.550000,0.000000,189.100000
273,95.450000,0.000000,190.900000
274,96.400000,0.000000,192.800000
275,97.650000,0.000000,195.300000
276,98.400000,0.000000,196.800000
277,99.300000,0.000000,198.600000
278,99.950000,0.000000,199.900000
279,100.550000,0.000000,201.100000
280,101.650000,0.000000,203.300000
281,102.650000,0.000000,205.300000
282,103.750000,0.000000,207.500000
283,104.650000,0.000000,209.300000
284,105.400000,0.000000,210.800000
285,106.600000,0.000000,213.200000
286,107.150000,0.000000,214.300000
287,107.900000,0.000000,215.800000
288,108.600000,0.000000,217.200000
289,109.300000,0.000000,218.600000
290,109.850000,0.000000,219.700000
291,110.700000,0.000000,221.400000
292,111.700000,0.000000,223.400000
293,112.800000,0.000000,225.600000
294,113.400000,0.000000,226.800000
295,114.850000,0.000000,229.700000
296,115.600000,0.000000,231.200000
297,116.350000,0.000000,232.700000
298,117.500000,0.000000,235.000000
299,118.450000,0.000000,236.900000
300,119.000000,0.000000,238.000000
301,120.200000,0.000000,240.400000
302,121.050000,0.000000,242.100000
303,121.800000,0.000000,243.600000
304,122.600000,0.000000,245.200000
305,123.300000,0.000000,246.600000
306,124.500000,0.000000,249.000000
307,125.200000,0.000000,250.400000
308,125.750000,0.000000,251.500000
309,126.500000,0.000000,253.000000
310,127.350000,0.000000,254.700000
311,128.150000,0.000000,256.300000
312,129.200000,0.000000,258.400000
313,130.050000,0.000000,260.100000
314,131.000000,0.000000,262.000000
315,131.900000,0.000000,263.800000
316,132.950000,0.000000,265.900000
317,134.250000,0.000000,268.500000
318,135.200000,0.000000,270.400000
319,136.500000,0.000000,273.000000
320,137.550000,0.000000,275.100000
321,138.900000,0.000000,277.800000
322,139.950000,0.000000,279.900000
323,140.750000,0.000000,281.500000
324,141.400000,0.000000,282.800000
325,141.850000,0.000000,283.700000
326,142.550000,0.000000,285.100000
327,143.150000,0.000000,286.300000
328,143.950000,0.000000,287.900000
329,144.550000,0.000000,289.100000
330,145.100000,0.000000,290.200000
331,146.450000,0.000000,292.900000
332,147.250000,0.000000,294.500000
333,148.300000,0.000000,296.600000
334,149.750000,0.000000,299.500000
335,150.950000,0.000000,301.900000
336,151.850000,0.000000,303.700000
337,152.950000,0.000000,305.900000
338,153.400000,0.000000,306.800000
339,154.550000,0.000000,309.100000
340,155.150000,0.000000,310.300000
341,156.000000,0.000000,312.000000
342,156.900000,0.000000,313.800000
343,158.450000,0.000000,316.900000
344,159.450000,0.000000,318.900000
345,160.750000,0.000000,321.500000
346,161.700000,0.000000,323.400000
347,162.950000,0.000000,325.900000
348,163.750000,0.000000,327.500000
349,165.400000,0.000000,330.800000
350,166.300000,0.000000,332.600000
351,167.600000,0.000000,335.200000
352,169.050000,0.000000,338.100000
353,170.650000,0.000000,341.300000
354,171.600000,0.000000,343.200000
355,172.500000,0.000000,345.000000
356,173.750000,0.000000,347.500000
357,174.450000,0.000000,348.900000
358,175.950000,0.000000,351.900000
359,176.950000,0.000000,353.900000
360,177.850000,0.000000,355.700000
361,178.950000,0.000000,357.900000
362,180.250000,0.000000,360.500000
363,181.000000,0.000000,362.000000
364,182.350000,0.000000,364.700000
365,183.050000,0.000000,366.100000
366,184.100000,0.000000,368.200000
367,184.950000,0.000000,369.900000
368,186.250000,0.000000,372.500000
369,187.700000,0.000000,375.400000
370,189.200000,0.000000,378.400000
371,190.900000,0.000000,381.800000
372,191.600000,0.000000,383.200000
373,193.100000,0.000000,386.200000
374,194.750000,0.000000,389.500000
375,196.250000,0.000000,392.500000
376,197.200000,0.000000,394.400000
377,198.600000,0.000000,397.200000
378,199.650000,0.000000,399.300000
379,200.750000,0.000000,401.500000
380,202.400000,0.000000,404.800000
381,204.000000,0.000000,408.000000
382,204.800000,0.000000,409.600000
383,206.000000,0.000000,412.000000
384,207.200000,0.000000,414.400000
385,208.200000,0.000000,416.400000
386,209.350000,0.000000,418.700000
387,210.600000,0.000000,421.200000
388,212.650000,0.000000,425.300000
389,214.500000,0.000000,429.000000
390,215.350000,0.000000,430.700000
391,216.800000,0.000000,433.600000
392,218.000000,0.000000,436.000000
393,218.700000,0.000000,437.400000
394,220.300000,0.000000,440.600000
395,221.550000,0.000000,443.100000
396,223.700000,0.000000,447.400000
397,225.600000,0.000000,451.200000
398,226.600000,0.000000,453.200000
399,227.950000,0.000000,455.900000
400,229.600000,0.000000,459.200000
401,231.250000,0.000000,462.500000
402,232.700000,0.000000,465.400000
403,233.700000,0.000000,467.400000
404,234.900000,0.000000,469.800000
405,236.450000,0.000000,472.900000
406,237.750000,0.000000,475.500000
407,239.300000,0.000000,478.600000
408,240.500000,0.000000,481.000000
409,241.900000,0.000000,483.800000
410,242.700000,0.000000,485.400000
411,244.150000,0.000000,488.300000
412,246.650000,0.000000,493.300000
413,247.850000,0.000000,495.700000
414,249.350000,0.000000,498.700000
415,251.400000,0.000000,502.800000
416,252.850000,0.000000,505.700000
417,254.650000,0.000000,509.300000
418,256.950000,0.000000,513.900000
419,258.150000,0.000000,516.300000
420,259.300000,0.000000,518.600000
421,261.200000,0.000000,522.400000
422,263.100000,0.000000,526.200000
423,264.650000,0.000000,529.300000
424,266.750000,0.000000,533.500000
425,267.950000,0.000000,535.900000
426,269.950000,0.000000,539.900000
427,271.300000,0.000000,542.600000
428,272.750000,0.000000,545.500000
429,275.350000,0.000000,550.700000
430,278.000000,0.000000,556.000000
431,279.350000,0.000000,558.700000
432,280.900000,0.000000,561.800000
433,282.250000,0.000000,564.500000
434,283.450000,0.000000,566.900000
435,284.600000,0.000000,569.200000
436,286.350000,0.000000,572.700000
437,287.750000,0.000000,575.500000
438,290.000000,0.000000,580.000000
439,291.850000,0.000000,583.700000
440,293.000000,0.000000,586.000000
441,294.800000,0.000000,589.600000
442,297.200000,0.000000,594.400000
443,298.550000,0.000000,597.100000
444,300.300000,0.000000,600.600000
445,301.650000,0.000000,603.300000
446,303.950000,0.000000,607.900000
447,306.350000,0.000000,612.700000
448,308.100000,0.000000,616.200000
449,309.350000,0.000000,618.700000
450,311.000000,0.000000,622.000000
451,312.950000,0.000000,625.900000
452,314.950000,0.000000,629.900000
453,316.950000,0.000000,633.900000
454,318.800000,0.000000,637.600000
455,320.400000,0.000000,640.800000
456,322.350000,0.000000,644.700000
457,324.100000,0.000000,648.200000
458,325.850000,0.000000,651.700000
459,328.500000,0.000000,657.000000
460,330.850000,0.000000,661.700000
461,333.100000,0.000000,666.200000
462,334.850000,0.000000,669.700000
463,336.700000,0.000000,673.400000
464,339.350000,0.000000,678.700000
465,341.250000,0.000000,682.500000
466,342.500000,0.000000,685.000000
467,345.250000,0.000000,690.500000
468,347.000000,0.000000,694.000000
469,349.750000,0.000000,699.500000
470,351.250000,0.000000,702.500000
471,353.250000,0.000000,706.500000
472,355.350000,0.000000,710.700000
473,358.900000,0.000000,717.800000
474,360.000000,0.000000,720.000000
475,361.450000,0.000000,722.900000
476,363.150000,0.000000,726.300000
477,364.750000,0.000000,729.500000
478,367.350000,0.000000,734.700000
479,369.450000,0.000000,738.900000
480,372.150000,0.000000,744.300000
481,374.450000,0.000000,748.900000
482,375.200000,0.000000,750.400000
483,378.350000,0.000000,756.700000
484,381.150000,0.000000,762.300000
485,382.500000,0.000000,765.000000
486,384.900000,0.000000,769.800000
487,388.000000,0.000000,776.000000
488,391.100000,0.000000,782.200000
489,394.100000,0.000000,788.200000
490,397.300000,0.000000,794.600000
491,399.450000,0.000000,798.900000
492,402.550000,0.000000,805.100000
493,405.600000,0.000000,811.200000
494,408.250000,0.000000,816.500000
495,410.350000,0.000000,820.700000
496,412.600000,0.000000,825.200000
497,415.650000,0.000000,831.300000
498,417.500000,0.000000,835.000000
499,420.300000,0.000000,840.600000
500,423.200000,0.000000,846.400000
501,425.600000,0.000000,851.200000
502,427.300000,0.000000,854.600000
503,430.700000,0.000000,861.400000
504,434.800000,0.000000,869.600000
505,437.550000,0.000000,875.100000
506,441.550000,0.000000,883.100000
507,444.450000,0.000000,888.900000
508,447.100000,0.000000,894.200000
509,450.200000,0.000000,900.400000
510,452.650000,0.000000,905.300000
511,455.900000,0.000000,911.800000
512,458.000000,0.000000,916.000000
513,461.700000,0.000000,923.400000
514,467.200000,0.000000,934.400000
515,470.000000,0.000000,940.000000
516,472.600000,0.000000,945.200000
517,475.350000,0.000000,950.700000
518,478.550000,0.000000,957.100000
519,482.500000,0.000000,965.000000
520,486.700000,0.000000,973.400000
521,490.400000,0.000000,980.800000
522,493.050000,0.000000,986.100000
523,496.200000,0.000000,992.400000
524,499.050000,0.000000,998.100000
