#This is a CSV file containing the average TPL, TPU, and Cost values for the UW algorithm with NC path compression.
525,502.650000,0.000000,1005.300000
526,505.100000,0.000000,1010.200000
527,509.650000,0.000000,1019.300000
528,512.750000,0.000000,1025.500000
529,517.100000,0.000000,1034.200000
530,519.600000,0.000000,1039.200000
531,523.700000,0.000000,1047.400000
532,526.150000,0.000000,1052.300000
533,529.500000,0.000000,1059.000000
534,532.150000,0.000000,1064.300000
535,535.800000,0.000000,1071.600000
536,539.600000,0.000000,1079.200000
537,542.200000,0.000000,1084.400000
538,546.200000,0.000000,1092.400000
539,550.600000,0.000000,1101.200000
540,554.750000,0.000000,1109.500000
541,560.050000,0.000000,1120.100000
542,563.550000,0.000000,1127.100000
543,567.350000,0.000000,1134.700000
544,573.700000,0.000000,1147.400000
545,576.750000,0.000000,1153.500000
546,580.350000,0.000000,1160.700000
547,583.200000,0.000000,1166.400000
548,587.300000,0.000000,1174.600000
549,591.000000,0.000000,1182.000000
550,595.350000,0.000000,1190.700000
551,599.650000,0.000000,1199.300000
552,604.200000,0.000000,1208.400000
553,609.450000,0.000000,1218.900000
554,614.400000,0.000000,1228.800000
555,621.650000,0.000000,1243.300000
556,625.800000,0.000000,1251.600000
557,628.850000,0.000000,1257.700000
558,634.050000,0.000000,1268.100000
559,640.750000,0.000000,1281.500000
560,645.300000,0.000000,1290.600000
561,650.850000,0.000000,1301.700000
562,657.450000,0.000000,1314.900000
563,662.950000,0.000000,1325.900000
564,669.150000,0.000000,1338.300000
565,673.350000,0.000000,1346.700000
566,680.900000,0.000000,1361.800000
567,688.600000,0.000000,1377.200000
568,693.350000,0.000000,1386.700000
569,698.000000,0.000000,1396.000000
570,701.850000,0.000000,1403.700000
571,709.150000,0.000000,1418.300000
572,714.550000,0.000000,1429.100000
573,720.850000,0.000000,1441.700000
574,728.200000,0.000000,1456.400000
575,734.250000,0.000000,1468.500000
576,739.350000,0.000000,1478.700000
577,745.300000,0.000000,1490.600000
578,752.150000,0.000000,1504.300000
579,757.400000,0.000000,1514.800000
580,763.350000,0.000000,1526.700000
581,769.800000,0.000000,1539.600000
582,773.200000,0.000000,1546.400000
583,778.700000,0.000000,1557.400000
584,785.800000,0.000000,1571.600000
585,790.250000,0.000000,1580.500000
586,797.950000,0.000000,1595.900000
587,803.700000,0.000000,1607.400000
588,811.550000,0.000000,1623.100000
589,818.150000,0.000000,1636.300000
590,822.750000,0.000000,1645.500000
591,829.750000,0.000000,1659.500000
592,836.100000,0.000000,1672.200000
593,846.900000,0.000000,1693.800000
594,854.450000,0.000000,1708.900000
595,860.050000,0.000000,1720.100000
596,867.400000,0.000000,1734.800000
597,876.900000,0.000000,1753.800000
598,884.300000,0.000000,1768.600000
599,891.900000,0.000000,1783.800000
600,903.550000,0.000000,1807.100000
601,912.650000,0.000000,1825.300000
602,921.200000,0.000000,1842.400000
603,930.100000,0.000000,1860.200000
604,938.950000,0.000000,1877.900000
605,948.150000,0.000000,1896.300000
606,955.400000,0.000000,1910.800000
607,962.450000,0.000000,1924.900000
608,971.400000,0.000000,1942.800000
609,982.150000,0.000000,1964.300000
610,993.150000,0.000000,1986.300000
611,1004.350000,0.000000,2008.700000
612,1013.950000,0.000000,2027.900000
613,1022.000000,0.000000,2044.000000
614,1031.550000,0.000000,2063.100000
615,1043.000000,0.000000,2086.000000
616,1051.800000,0.000000,2103.600000
617,1059.250000,0.000000,2118.500000
618,1068.000000,0.000000,2136.000000
619,1075.850000,0.000000,2151.700000
620,1084.400000,0.000000,2168.800000
621,1092.500000,0.000000,2185.000000
622,1098.800000,0.000000,2197.600000
623,1111.500000,0.000000,2223.000000
624,1124.450000,0.000000,2248.900000
625,1132.350000,0.000000,2264.700000
626,1143.200000,0.000000,2286.400000
627,1150.700000,0.000000,2301.400000
628,1159.800000,0.000000,2319.600000
629,1170.100000,0.000000,2340.200000
630,1186.950000,0.000000,2373.900000
631,1196.000000,0.000000,2392.000000
632,1211.700000,0.000000,2423.400000
633,1221.250000,0.000000,2442.500000
634,1233.000000,0.000000,2466.000000
635,1247.700000,0.000000,2495.400000
636,1257.950000,0.000000,2515.900000
637,1270.200000,0.000000,2540.400000
638,1279.550000,0.000000,2559.100000
639,1291.250000,0.000000,2582.500000
640,1306.150000,0.000000,2612.300000
641,1320.700000,0.000000,2641.400000
642,1335.050000,0.000000,2670.100000
643,1342.400000,0.000000,2684.800000
644,1352.700000,0.000000,2705.400000
645,1367.900000,0.000000,2735.800000
646,1383.450000,0.000000,2766.900000
647,1398.200000,0.000000,2796.400000
648,1409.550000,0.000000,2819.100000
649,1422.550000,0.000000,2845.100000
650,1437.700000,0.000000,2875.400000
651,1451.150000,0.000000,2902.300000
652,1463.900000,0.000000,2927.800000
653,1476.400000,0.000000,2952.800000
654,1484.950000,0.000000,2969.900000
655,1501.800000,0.000000,3003.600000
656,1520.600000,0.000000,3041.200000
657,1535.400000,0.000000,3070.800000
658,1550.950000,0.000000,3101.900000
659,1564.200000,0.000000,3128.400000
660,1585.250000,0.000000,3170.500000
661,1600.000000,0.000000,3200.000000
662,1613.600000,0.000000,3227.200000
663,1632.650000,0.000000,3265.300000
664,1642.000000,0.000000,3284.000000
665,1659.600000,0.000000,3319.200000
666,1678.350000,0.000000,3356.700000
667,1696.600000,0.000000,3393.200000
668,1716.500000,0.000000,3433.000000
669,1738.550000,0.000000,3477.100000
670,1755.450000,0.000000,3510.900000
671,1775.400000,0.000000,3550.800000
672,1795.700000,0.000000,3591.400000
673,1812.200000,0.000000,3624.400000
674,1829.000000,0.000000,3658.000000
675,1843.050000,0.000000,3686.100000
676,1864.550000,0.000000,3729.100000
677,1884.800000,0.000000,3769.600000
678,1901.600000,0.000000,3803.200000
679,1915.700000,0.000000,3831.400000
680,1929.900000,0.000000,3859.800000
681,1954.600000,0.000000,3909.200000
682,1970.900000,0.000000,3941.800000
683,1990.200000,0.000000,3980.400000
684,2010.850000,0.000000,4021.700000
685,2032.950000,0.000000,4065.900000
686,2058.150000,0.000000,4116.300000
687,2085.300000,0.000000,4170.600000
688,2109.750000,0.000000,4219.500000
689,2133.500000,0.000000,4267.000000
690,2156.900000,0.000000,4313.800000
691,2176.950000,0.000000,4353.900000
692,2198.550000,0.000000,4397.100000
693,2223.350000,0.000000,4446.700000
694,2245.700000,0.000000,4491.400000
695,2271.650000,0.000000,4543.300000
696,2294.350000,0.000000,4588.700000
697,2316.500000,0.000000,4633.000000
698,2333.450000,0.000000,4666.900000
699,2357.950000,0.000000,4715.900000
700,2379.700000,0.000000,4759.400000
701,2410.250000,0.000000,4820.500000
702,2437.750000,0.000000,4875.500000
703,2462.650000,0.000000,4925.300000
704,2488.100000,0.000000,4976.200000
705,2510.300000,0.000000,5020.600000
706,2529.850000,0.000000,5059.700000
707,2556.000000,0.000000,5112.000000
708,2584.650000,0.000000,5169.300000
709,2610.800000,0.000000,5221.600000
710,2643.250000,0.000000,5286.500000
711,2663.100000,0.000000,5326.200000
712,2692.850000,0.000000,5385.700000
713,2712.100000,0.000000,5424.200000
714,2741.350000,0.000000,5482.700000
715,2778.650000,0.000000,5557.300000
716,2810.200000,0.000000,5620.400000
717,2836.000000,0.000000,5672.000000
718,2862.150000,0.000000,5724.300000
719,2897.300000,0.000000,5794.600000
720,2930.750000,0.000000,5861.500000
721,2957.850000,0.000000,5915.700000
722,2997.100000,0.000000,5994.200000
723,3032.950000,0.000000,6065.900000
724,3063.350000,0.000000,6126.700000
725,3095.700000,0.000000,6191.400000
726,3127.100000,0.000000,6254.200000
727,3162.150000,0.000000,6324.300000
728,3191.000000,0.000000,6382.000000
729,3220.800000,0.000000,6441.600000
730,3260.300000,0.000000,6520.600000
731,3297.650000,0.000000,6595.300000
732,3326.200000,0.000000,6652.400000
733,3362.100000,0.000000,6724.200000
734,3392.400000,0.000000,6784.800000
735,3432.150000,0.000000,6864.300000
736,3460.500000,0.000000,6921.000000
737,3486.850000,0.000000,6973.700000
738,3524.500000,0.000000,7049.000000
739,3556.600000,0.000000,7113.200000
740,3595.850000,0.000000,7191.700000
741,3630.350000,0.000000,7260.700000
742,3667.300000,0.000000,7334.600000
743,3707.250000,0.000000,7414.500000
744,3742.150000,0.000000,7484.300000
745,3777.000000,0.000000,7554.000000
746,3817.600000,0.000000,7635.200000
747,3857.500000,0.000000,7715.000000
748,3892.450000,0.000000,7784.900000
749,3927.400000,0.000000,7854.800000
750,3960.700000,0.000000,7921.400000
751,3998.700000,0.000000,7997.400000
752,4041.300000,0.000000,8082.600000
753,4077.800000,0.000000,8155.600000
754,4119.350000,0.000000,8238.700000
755,4154.350000,0.000000,8308.700000
756,4201.000000,0.000000,8402.000000
757,4245.800000,0.000000,8491.600000
758,4286.350000,0.000000,8572.700000
759,4318.400000,0.000000,8636.800000
760,4358.900000,0.000000,8717.800000
761,4408.850000,0.000000,8817.700000
762,4463.250000,0.000000,8926.500000
763,4504.950000,0.000000,9009.900000
764,4550.500000,0.000000,9101.000000
765,4594.050000,0.000000,9188.100000
766,4649.550000,0.000000,9299.100000
767,4701.150000,0.000000,9402.300000
768,4742.300000,0.000000,9484.600000
769,4780.500000,0.000000,9561.000000
770,4817.000000,0.000000,9634.000000
771,4861.700000,0.000000,9723.400000
772,4904.550000,0.000000,9809.100000
773,4952.200000,0.000000,9904.400000
774,4998.150000,0.000000,9996.300000
775,5044.100000,0.000000,10088.200000
776,5089.200000,0.000000,10178.400000
777,5135.200000,0.000000,10270.400000
778,5177.650000,0.000000,10355.300000
779,5232.450000,0.000000,10464.900000
780,5283.650000,0.000000,10567.300000
781,5326.850000,0.000000,10653.700000
782,5374.250000,0.000000,10748.500000
783,5419.000000,0.000000,10838.000000
784,5474.800000,0.000000,10949.600000
785,5524.000000,0.000000,11048.000000
786,5569.450000,0.000000,11138.900000
787,5606.450000,0.000000,11212.900000
788,5648.650000,0.000000,11297.300000
789,5699.300000,0.000000,11398.600000
790,5752.100000,0.000000,11504.200000
791,5803.850000,0.000000,11607.700000
792,5860.100000,0.000000,11720.200000
793,5914.300000,0.000000,11828.600000
794,5967.000000,0.000000,11934.000000
795,6023.400000,0.000000,12046.800000
796,6070.900000,0.000000,12141.800000
797,6115.950000,0.000000,12231.900000
798,6167.350000,0.000000,12334.700000
799,6202.600000,0.000000,12405.200000
800,6255.800000,0.000000,12511.600000
801,6319.250000,0.000000,12638.500000
802,6377.600000,0.000000,12755.200000
803,6429.550000,0.000000,12859.100000
804,6498.700000,0.000000,12997.400000
805,6552.650000,0.000000,13105.300000
806,6610.850000,0.000000,13221.700000
807,6661.900000,0.000000,13323.800000
808,6714.900000,0.000000,13429.800000
809,6772.950000,0.000000,13545.900000
810,6836.400000,0.000000,13672.800000
811,6898.800000,0.000000,13797.600000
812,6943.500000,0.000000,13887.000000
813,6992.500000,0.000000,13985.000000
814,7038.100000,0.000000,14076.200000
815,7097.950000,0.000000,14195.900000
816,7161.050000,0.000000,14322.100000
817,7230.250000,0.000000,14460.500000
818,7290.650000,0.000000,14581.300000
819,7352.050000,0.000000,14704.100000
820,7415.550000,0.000000,14831.100000
821,7474.050000,0.000000,14948.100000
822,7534.600000,0.000000,15069.200000
823,7598.400000,0.000000,15196.800000
824,7664.850000,0.000000,15329.700000
825,7712.000000,0.000000,15424.000000
826,7764.850000,0.000000,15529.700000
827,7816.750000,0.000000,15633.500000
828,7868.800000,0.000000,15737.600000
829,7927.150000,0.000000,15854.300000
830,7994.000000,0.000000,15988.000000
831,8049.100000,0.000000,16098.200000
832,8105.700000,0.000000,16211.400000
833,8177.900000,0.000000,16355.800000
834,8257.050000,0.000000,16514.100000
835,8331.350000,0.000000,16662.700000
836,8388.950000,0.000000,16777.900000
837,8457.600000,0.000000,16915.200000
838,8522.450000,0.000000,17044.900000
839,8584.250000,0.000000,17168.500000
840,8658.200000,0.000000,17316.400000
841,8729.350000,0.000000,17458.700000
842,8799.050000,0.000000,17598.100000
843,8882.150000,0.000000,17764.300000
844,8938.300000,0.000000,17876.600000
845,8996.950000,0.000000,17993.900000
846,9066.550000,0.000000,18133.100000
847,9133.350000,0.000000,18266.700000
848,9194.300000,0.000000,18388.600000
849,9257.050000,0.000000,18514.100000
850,9333.050000,0.000000,18666.100000
851,9412.500000,0.000000,18825.000000
852,9486.650000,0.000000,18973.300000
853,9560.200000,0.000000,19120.400000
854,9622.150000,0.000000,19244.300000
855,9696.350000,0.000000,19392.700000
856,9781.900000,0.000000,19563.800000
857,9855.700000,0.000000,19711.400000
858,9932.250000,0.000000,19864.500000
859,9992.850000,0.000000,19985.700000
860,10062.200000,0.000000,20124.400000
861,10144.550000,0.000000,20289.100000
862,10212.100000,0.000000,20424.200000
863,10308.100000,0.000000,20616.200000
864,10389.100000,0.000000,20778.200000
865,10451.350000,0.000000,20902.700000
866,10528.050000,0.000000,21056.100000
867,10607.250000,0.000000,21214.500000
868,10698.150000,0.000000,21396.300000
869,10766.900000,0.000000,21533.800000
870,10844.000000,0.000000,21688.000000
871,10921.050000,0.000000,21842.100000
872,10993.750000,0.000000,21987.500000
873,11085.300000,0.000000,22170.600000
874,11163.700000,0.000000,22327.400000
875,11243.950000,0.000000,22487.900000
876,11322.150000,0.000000,22644.300000
877,11407.700000,0.000000,22815.400000
878,11479.650000,0.000000,22959.300000
879,11563.500000,0.000000,23127.000000
880,11645.050000,0.000000,23290.100000
881,11705.450000,0.000000,23410.900000
882,11775.750000,0.000000,23551.500000
883,11852.350000,0.000000,23704.700000
884,11955.200000,0.000000,23910.400000
885,12039.650000,0.000000,24079.300000
886,12124.200000,0.000000,24248.400000
887,12209.750000,0.000000,24419.500000
888,12283.250000,0.000000,24566.500000
889,12375.900000,0.000000,24751.800000
890,12456.850000,0.000000,24913.700000
891,12550.750000,0.000000,25101.500000
892,12625.700000,0.000000,25251.400000
893,12715.200000,0.000000,25430.400000
894,12784.800000,0.000000,25569.600000
895,12865.550000,0.000000,25731.100000
896,12955.700000,0.000000,25911.400000
897,13052.250000,0.000000,26104.500000
898,13140.500000,0.000000,26281.000000
899,13235.250000,0.000000,26470.500000
900,13311.400000,0.000000,26622.800000
901,13390.650000,0.000000,26781.300000
902,13464.550000,0.000000,26929.100000
903,13549.150000,0.000000,27098.300000
904,13649.000000,0.000000,27298.000000
905,13731.800000,0.000000,27463.600000
906,13829.900000,0.000000,27659.800000
907,13919.700000,0.000000,27839.400000
908,14014.100000,0.000000,28028.200000
909,14107.850000,0.000000,28215.700000
910,14214.900000,0.000000,28429.800000
911,14327.750000,0.000000,28655.500000
912,14410.200000,0.000000,28820.400000
913,14503.250000,0.000000,29006.500000
914,14614.100000,0.000000,29228.200000
915,14710.850000,0.000000,29421.700000
916,14811.550000,0.000000,29623.100000
917,14912.950000,0.000000,29825.900000
918,15019.750000,0.000000,30039.500000
919,15107.050000,0.000000,30214.100000
920,15233.700000,0.000000,30467.400000
921,15330.150000,0.000000,30660.300000
922,15428.850000,0.000000,30857.700000
923,15534.150000,0.000000,31068.300000
924,15624.700000,0.000000,31249.400000
925,15732.800000,0.000000,31465.600000
926,15837.300000,0.000000,31674.600000
927,15944.450000,0.000000,31888.900000
928,16048.450000,0.000000,32096.900000
929,16132.750000,0.000000,32265.500000
930,16244.900000,0.000000,32489.800000
931,16357.850000,0.000000,32715.700000
932,16449.550000,0.000000,32899.100000
933,16560.800000,0.000000,33121.600000
934,16657.150000,0.000000,33314.300000
935,16760.000000,0.000000,33520.000000
936,16868.900000,0.000000,33737.800000
937,16974.550000,0.000000,33949.100000
938,17090.100000,0.000000,34180.200000
939,17201.350000,0.000000,34402.700000
940,17307.200000,0.000000,34614.400000
941,17420.550000,0.000000,34841.100000
942,17515.250000,0.000000,35030.500000
943,17614.350000,0.000000,35228.700000
944,17704.500000,0.000000,35409.000000
945,17804.850000,0.000000,35609.700000
946,17897.550000,0.000000,35795.100000
947,18008.100000,0.000000,36016.200000
948,18109.250000,0.000000,36218.500000
949,18225.400000,0.000000,36450.800000
950,18342.300000,0.000000,36684.600000
951,18431.200000,0.000000,36862.400000
952,18548.100000,0.000000,37096.200000
953,18668.600000,0.000000,37337.200000
954,18782.050000,0.000000,37564.100000
955,18899.400000,0.000000,37798.800000
956,18999.750000,0.000000,37999.500000
957,19093.750000,0.000000,38187.500000
958,19212.600000,0.000000,38425.200000
959,19338.150000,0.000000,38676.300000
960,19439.950000,0.000000,38879.900000
961,19564.300000,0.000000,39128.600000
962,19670.400000,0.000000,39340.800000
963,19803.000000,0.000000,39606.000000
964,19922.650000,0.000000,39845.300000
965,20041.700000,0.000000,40083.400000
966,20179.750000,0.000000,40359.500000
967,20311.150000,0.000000,40622.300000
968,20422.300000,0.000000,40844.600000
969,20536.450000,0.000000,41072.900000
970,20661.150000,0.000000,41322.300000
971,20793.050000,0.000000,41586.100000
972,20913.050000,0.000000,41826.100000
973,21048.100000,0.000000,42096.200000
974,21138.650000,0.000000,42277.300000
975,21259.000000,0.000000,42518.000000
976,21364.050000,0.000000,42728.100000
977,21488.600000,0.000000,42977.200000
978,21599.350000,0.000000,43198.700000
979,21731.000000,0.000000,43462.000000
980,21859.450000,0.000000,43718.900000
981,21982.450000,0.000000,43964.900000
982,22108.850000,0.000000,44217.700000
983,22239.300000,0.000000,44478.600000
984,22363.500000,0.000000,44727.000000
985,22498.450000,0.000000,44996.900000
986,22603.950000,0.000000,45207.900000
987,22729.950000,0.000000,45459.900000
988,22859.300000,0.000000,45718.600000
989,22985.450000,0.000000,45970.900000
990,23109.650000,0.000000,46219.300000
991,23237.150000,0.000000,46474.300000
992,23362.100000,0.000000,46724.200000
993,23498.900000,0.000000,46997.800000
994,23646.950000,0.000000,47293.900000
995,23788.550000,0.000000,47577.100000
996,23910.900000,0.000000,47821.800000
997,24048.400000,0.000000,48096.800000
998,24180.100000,0.000000,48360.200000
999,24294.250000,0.000000,48588.500000
